Date_reported,Country_code,Country,WHO_region,adjusted_cum_cases
05/02/2021,LA,Lao People's Democratic Republic,WPRO,0
06/02/2021,LA,Lao People's Democratic Republic,WPRO,0
07/02/2021,LA,Lao People's Democratic Republic,WPRO,0
08/02/2021,LA,Lao People's Democratic Republic,WPRO,0
09/02/2021,LA,Lao People's Democratic Republic,WPRO,0
10/02/2021,LA,Lao People's Democratic Republic,WPRO,0
11/02/2021,LA,Lao People's Democratic Republic,WPRO,0
12/02/2021,LA,Lao People's Democratic Republic,WPRO,0
13/02/2021,LA,Lao People's Democratic Republic,WPRO,0
14/02/2021,LA,Lao People's Democratic Republic,WPRO,0
15/02/2021,LA,Lao People's Democratic Republic,WPRO,0
16/02/2021,LA,Lao People's Democratic Republic,WPRO,0
17/02/2021,LA,Lao People's Democratic Republic,WPRO,0
18/02/2021,LA,Lao People's Democratic Republic,WPRO,0
19/02/2021,LA,Lao People's Democratic Republic,WPRO,0
20/02/2021,LA,Lao People's Democratic Republic,WPRO,0
21/02/2021,LA,Lao People's Democratic Republic,WPRO,0
22/02/2021,LA,Lao People's Democratic Republic,WPRO,0
23/02/2021,LA,Lao People's Democratic Republic,WPRO,0
24/02/2021,LA,Lao People's Democratic Republic,WPRO,0
25/02/2021,LA,Lao People's Democratic Republic,WPRO,0
26/02/2021,LA,Lao People's Democratic Republic,WPRO,0
27/02/2021,LA,Lao People's Democratic Republic,WPRO,0
28/02/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
01/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
02/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
03/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
04/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
05/03/2021,LA,Lao People's Democratic Republic,WPRO,0.428571429
06/03/2021,LA,Lao People's Democratic Republic,WPRO,0.428571429
07/03/2021,LA,Lao People's Democratic Republic,WPRO,0.142857143
08/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
09/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
10/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
11/03/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
12/03/2021,LA,Lao People's Democratic Republic,WPRO,0.142857143
13/03/2021,LA,Lao People's Democratic Republic,WPRO,0.142857143
14/03/2021,LA,Lao People's Democratic Republic,WPRO,0.142857143
15/03/2021,LA,Lao People's Democratic Republic,WPRO,0
16/03/2021,LA,Lao People's Democratic Republic,WPRO,0
17/03/2021,LA,Lao People's Democratic Republic,WPRO,0
18/03/2021,LA,Lao People's Democratic Republic,WPRO,0
19/03/2021,LA,Lao People's Democratic Republic,WPRO,0
20/03/2021,LA,Lao People's Democratic Republic,WPRO,0
21/03/2021,LA,Lao People's Democratic Republic,WPRO,0
22/03/2021,LA,Lao People's Democratic Republic,WPRO,0
23/03/2021,LA,Lao People's Democratic Republic,WPRO,0
24/03/2021,LA,Lao People's Democratic Republic,WPRO,0
25/03/2021,LA,Lao People's Democratic Republic,WPRO,0
26/03/2021,LA,Lao People's Democratic Republic,WPRO,0
27/03/2021,LA,Lao People's Democratic Republic,WPRO,0
28/03/2021,LA,Lao People's Democratic Republic,WPRO,0
29/03/2021,LA,Lao People's Democratic Republic,WPRO,0
30/03/2021,LA,Lao People's Democratic Republic,WPRO,0
31/03/2021,LA,Lao People's Democratic Republic,WPRO,0
01/04/2021,LA,Lao People's Democratic Republic,WPRO,0
02/04/2021,LA,Lao People's Democratic Republic,WPRO,0
03/04/2021,LA,Lao People's Democratic Republic,WPRO,0
04/04/2021,LA,Lao People's Democratic Republic,WPRO,0
05/04/2021,LA,Lao People's Democratic Republic,WPRO,0
06/04/2021,LA,Lao People's Democratic Republic,WPRO,0.285714286
07/04/2021,LA,Lao People's Democratic Republic,WPRO,0.428571429
08/04/2021,LA,Lao People's Democratic Republic,WPRO,0.428571429
09/04/2021,LA,Lao People's Democratic Republic,WPRO,0.571428571
10/04/2021,LA,Lao People's Democratic Republic,WPRO,0.571428571
11/04/2021,LA,Lao People's Democratic Republic,WPRO,0.714285714
12/04/2021,LA,Lao People's Democratic Republic,WPRO,1.285714286
13/04/2021,LA,Lao People's Democratic Republic,WPRO,1
14/04/2021,LA,Lao People's Democratic Republic,WPRO,0.857142857
15/04/2021,LA,Lao People's Democratic Republic,WPRO,1.142857143
16/04/2021,LA,Lao People's Democratic Republic,WPRO,5
17/04/2021,LA,Lao People's Democratic Republic,WPRO,5.857142857
18/04/2021,LA,Lao People's Democratic Republic,WPRO,14.85714286
19/04/2021,LA,Lao People's Democratic Republic,WPRO,26.71428571
20/04/2021,LA,Lao People's Democratic Republic,WPRO,36.28571429
21/04/2021,LA,Lao People's Democratic Republic,WPRO,52.42857143
22/04/2021,LA,Lao People's Democratic Republic,WPRO,62.85714286
23/04/2021,LA,Lao People's Democratic Republic,WPRO,70.57142857
24/04/2021,LA,Lao People's Democratic Republic,WPRO,78.28571429
25/04/2021,LA,Lao People's Democratic Republic,WPRO,79.42857143
26/04/2021,LA,Lao People's Democratic Republic,WPRO,76.14285714
27/04/2021,LA,Lao People's Democratic Republic,WPRO,81.14285714
28/04/2021,LA,Lao People's Democratic Republic,WPRO,69.71428571
29/04/2021,LA,Lao People's Democratic Republic,WPRO,66.57142857
30/04/2021,LA,Lao People's Democratic Republic,WPRO,61.42857143
01/05/2021,LA,Lao People's Democratic Republic,WPRO,67.85714286
02/05/2021,LA,Lao People's Democratic Republic,WPRO,61.57142857
03/05/2021,LA,Lao People's Democratic Republic,WPRO,56.42857143
04/05/2021,LA,Lao People's Democratic Republic,WPRO,51.71428571
05/05/2021,LA,Lao People's Democratic Republic,WPRO,50.57142857
06/05/2021,LA,Lao People's Democratic Republic,WPRO,48
07/05/2021,LA,Lao People's Democratic Republic,WPRO,49.28571429
08/05/2021,LA,Lao People's Democratic Republic,WPRO,43.57142857
09/05/2021,LA,Lao People's Democratic Republic,WPRO,41.85714286
10/05/2021,LA,Lao People's Democratic Republic,WPRO,48.14285714
11/05/2021,LA,Lao People's Democratic Republic,WPRO,41.28571429
12/05/2021,LA,Lao People's Democratic Republic,WPRO,44.42857143
13/05/2021,LA,Lao People's Democratic Republic,WPRO,46.42857143
14/05/2021,LA,Lao People's Democratic Republic,WPRO,45.71428571
15/05/2021,LA,Lao People's Democratic Republic,WPRO,38.42857143
16/05/2021,LA,Lao People's Democratic Republic,WPRO,37.85714286
17/05/2021,LA,Lao People's Democratic Republic,WPRO,30.28571429
18/05/2021,LA,Lao People's Democratic Republic,WPRO,30
19/05/2021,LA,Lao People's Democratic Republic,WPRO,26.28571429
20/05/2021,LA,Lao People's Democratic Republic,WPRO,27.28571429
21/05/2021,LA,Lao People's Democratic Republic,WPRO,20.85714286
22/05/2021,LA,Lao People's Democratic Republic,WPRO,20.57142857
23/05/2021,LA,Lao People's Democratic Republic,WPRO,20.28571429
24/05/2021,LA,Lao People's Democratic Republic,WPRO,18
25/05/2021,LA,Lao People's Democratic Republic,WPRO,15.71428571
26/05/2021,LA,Lao People's Democratic Republic,WPRO,12.85714286
27/05/2021,LA,Lao People's Democratic Republic,WPRO,7.285714286
28/05/2021,LA,Lao People's Democratic Republic,WPRO,7.285714286
29/05/2021,LA,Lao People's Democratic Republic,WPRO,6.857142857
30/05/2021,LA,Lao People's Democratic Republic,WPRO,6.714285714
31/05/2021,LA,Lao People's Democratic Republic,WPRO,7
01/06/2021,LA,Lao People's Democratic Republic,WPRO,7.428571429
02/06/2021,LA,Lao People's Democratic Republic,WPRO,8
03/06/2021,LA,Lao People's Democratic Republic,WPRO,5.857142857
04/06/2021,LA,Lao People's Democratic Republic,WPRO,5.285714286
05/06/2021,LA,Lao People's Democratic Republic,WPRO,4.571428571
06/06/2021,LA,Lao People's Democratic Republic,WPRO,3.857142857
07/06/2021,LA,Lao People's Democratic Republic,WPRO,4.714285714
08/06/2021,LA,Lao People's Democratic Republic,WPRO,4.714285714
09/06/2021,LA,Lao People's Democratic Republic,WPRO,6
10/06/2021,LA,Lao People's Democratic Republic,WPRO,7.857142857
11/06/2021,LA,Lao People's Democratic Republic,WPRO,8.857142857
12/06/2021,LA,Lao People's Democratic Republic,WPRO,8.428571429
13/06/2021,LA,Lao People's Democratic Republic,WPRO,9.714285714
14/06/2021,LA,Lao People's Democratic Republic,WPRO,8.571428571
15/06/2021,LA,Lao People's Democratic Republic,WPRO,8.142857143
16/06/2021,LA,Lao People's Democratic Republic,WPRO,6.285714286
17/06/2021,LA,Lao People's Democratic Republic,WPRO,6
18/06/2021,LA,Lao People's Democratic Republic,WPRO,6.142857143
19/06/2021,LA,Lao People's Democratic Republic,WPRO,6.571428571
20/06/2021,LA,Lao People's Democratic Republic,WPRO,6.714285714
21/06/2021,LA,Lao People's Democratic Republic,WPRO,7.142857143
22/06/2021,LA,Lao People's Democratic Republic,WPRO,8.142857143
23/06/2021,LA,Lao People's Democratic Republic,WPRO,11.71428571
24/06/2021,LA,Lao People's Democratic Republic,WPRO,13.42857143
25/06/2021,LA,Lao People's Democratic Republic,WPRO,15
26/06/2021,LA,Lao People's Democratic Republic,WPRO,17.71428571
27/06/2021,LA,Lao People's Democratic Republic,WPRO,20.28571429
28/06/2021,LA,Lao People's Democratic Republic,WPRO,24.57142857
29/06/2021,LA,Lao People's Democratic Republic,WPRO,27.71428571
30/06/2021,LA,Lao People's Democratic Republic,WPRO,32
01/07/2021,LA,Lao People's Democratic Republic,WPRO,36.42857143
02/07/2021,LA,Lao People's Democratic Republic,WPRO,39.85714286
03/07/2021,LA,Lao People's Democratic Republic,WPRO,46.42857143
04/07/2021,LA,Lao People's Democratic Republic,WPRO,51.57142857
05/07/2021,LA,Lao People's Democratic Republic,WPRO,59.71428571
06/07/2021,LA,Lao People's Democratic Republic,WPRO,67.85714286
07/07/2021,LA,Lao People's Democratic Republic,WPRO,75
08/07/2021,LA,Lao People's Democratic Republic,WPRO,77.85714286
09/07/2021,LA,Lao People's Democratic Republic,WPRO,82.28571429
10/07/2021,LA,Lao People's Democratic Republic,WPRO,89
11/07/2021,LA,Lao People's Democratic Republic,WPRO,92.85714286
12/07/2021,LA,Lao People's Democratic Republic,WPRO,95
13/07/2021,LA,Lao People's Democratic Republic,WPRO,101
14/07/2021,LA,Lao People's Democratic Republic,WPRO,102.1428571
15/07/2021,LA,Lao People's Democratic Republic,WPRO,115.5714286
16/07/2021,LA,Lao People's Democratic Republic,WPRO,126.7142857
17/07/2021,LA,Lao People's Democratic Republic,WPRO,146.7142857
18/07/2021,LA,Lao People's Democratic Republic,WPRO,165
19/07/2021,LA,Lao People's Democratic Republic,WPRO,189.2857143
20/07/2021,LA,Lao People's Democratic Republic,WPRO,190.8571429
21/07/2021,LA,Lao People's Democratic Republic,WPRO,206.4285714
22/07/2021,LA,Lao People's Democratic Republic,WPRO,206.2857143
23/07/2021,LA,Lao People's Democratic Republic,WPRO,224.4285714
24/07/2021,LA,Lao People's Democratic Republic,WPRO,222.2857143
25/07/2021,LA,Lao People's Democratic Republic,WPRO,225.2857143
26/07/2021,LA,Lao People's Democratic Republic,WPRO,239.8571429
27/07/2021,LA,Lao People's Democratic Republic,WPRO,257.7142857
28/07/2021,LA,Lao People's Democratic Republic,WPRO,254.2857143
29/07/2021,LA,Lao People's Democratic Republic,WPRO,265.8571429
30/07/2021,LA,Lao People's Democratic Republic,WPRO,267.2857143
31/07/2021,LA,Lao People's Democratic Republic,WPRO,262.2857143
01/08/2021,LA,Lao People's Democratic Republic,WPRO,265.5714286
02/08/2021,LA,Lao People's Democratic Republic,WPRO,261.8571429
03/08/2021,LA,Lao People's Democratic Republic,WPRO,260.7142857
04/08/2021,LA,Lao People's Democratic Republic,WPRO,256.5714286
05/08/2021,LA,Lao People's Democratic Republic,WPRO,265.8571429
06/08/2021,LA,Lao People's Democratic Republic,WPRO,265.1428571
07/08/2021,LA,Lao People's Democratic Republic,WPRO,264.5714286
08/08/2021,LA,Lao People's Democratic Republic,WPRO,270
09/08/2021,LA,Lao People's Democratic Republic,WPRO,251.7142857
10/08/2021,LA,Lao People's Democratic Republic,WPRO,243
11/08/2021,LA,Lao People's Democratic Republic,WPRO,268.5714286
12/08/2021,LA,Lao People's Democratic Republic,WPRO,253.1428571
13/08/2021,LA,Lao People's Democratic Republic,WPRO,266.8571429
14/08/2021,LA,Lao People's Democratic Republic,WPRO,278.5714286
15/08/2021,LA,Lao People's Democratic Republic,WPRO,297.8571429
16/08/2021,LA,Lao People's Democratic Republic,WPRO,324.2857143
17/08/2021,LA,Lao People's Democratic Republic,WPRO,339.5714286
18/08/2021,LA,Lao People's Democratic Republic,WPRO,311.4285714
19/08/2021,LA,Lao People's Democratic Republic,WPRO,329.8571429
20/08/2021,LA,Lao People's Democratic Republic,WPRO,411.4285714
21/08/2021,LA,Lao People's Democratic Republic,WPRO,398.7142857
22/08/2021,LA,Lao People's Democratic Republic,WPRO,371.1428571
23/08/2021,LA,Lao People's Democratic Republic,WPRO,328.8571429
24/08/2021,LA,Lao People's Democratic Republic,WPRO,310.2857143
25/08/2021,LA,Lao People's Democratic Republic,WPRO,313.5714286
26/08/2021,LA,Lao People's Democratic Republic,WPRO,294
27/08/2021,LA,Lao People's Democratic Republic,WPRO,197.1428571
28/08/2021,LA,Lao People's Democratic Republic,WPRO,193.5714286
29/08/2021,LA,Lao People's Democratic Republic,WPRO,179.1428571
30/08/2021,LA,Lao People's Democratic Republic,WPRO,185
31/08/2021,LA,Lao People's Democratic Republic,WPRO,184.5714286
01/09/2021,LA,Lao People's Democratic Republic,WPRO,177.4285714
02/09/2021,LA,Lao People's Democratic Republic,WPRO,192.8571429
03/09/2021,LA,Lao People's Democratic Republic,WPRO,183.8571429
04/09/2021,LA,Lao People's Democratic Republic,WPRO,183.2857143
05/09/2021,LA,Lao People's Democratic Republic,WPRO,190.1428571
06/09/2021,LA,Lao People's Democratic Republic,WPRO,197
07/09/2021,LA,Lao People's Democratic Republic,WPRO,203.4285714
08/09/2021,LA,Lao People's Democratic Republic,WPRO,213.8571429
09/09/2021,LA,Lao People's Democratic Republic,WPRO,188.1428571
10/09/2021,LA,Lao People's Democratic Republic,WPRO,189.8571429
11/09/2021,LA,Lao People's Democratic Republic,WPRO,188.1428571
12/09/2021,LA,Lao People's Democratic Republic,WPRO,201.5714286
13/09/2021,LA,Lao People's Democratic Republic,WPRO,239.1428571
14/09/2021,LA,Lao People's Democratic Republic,WPRO,261.1428571
15/09/2021,LA,Lao People's Democratic Republic,WPRO,263.4285714
16/09/2021,LA,Lao People's Democratic Republic,WPRO,292.5714286
17/09/2021,LA,Lao People's Democratic Republic,WPRO,292.4285714
18/09/2021,LA,Lao People's Democratic Republic,WPRO,369.5714286
19/09/2021,LA,Lao People's Democratic Republic,WPRO,390.4285714
20/09/2021,LA,Lao People's Democratic Republic,WPRO,387.5714286
21/09/2021,LA,Lao People's Democratic Republic,WPRO,376.2857143
22/09/2021,LA,Lao People's Democratic Republic,WPRO,434.5714286
23/09/2021,LA,Lao People's Democratic Republic,WPRO,458.7142857
24/09/2021,LA,Lao People's Democratic Republic,WPRO,505.1428571
25/09/2021,LA,Lao People's Democratic Republic,WPRO,457.1428571
26/09/2021,LA,Lao People's Democratic Republic,WPRO,461.4285714
27/09/2021,LA,Lao People's Democratic Republic,WPRO,484.1428571
28/09/2021,LA,Lao People's Democratic Republic,WPRO,485.4285714
29/09/2021,LA,Lao People's Democratic Republic,WPRO,440.4285714
30/09/2021,LA,Lao People's Democratic Republic,WPRO,433.8571429
01/10/2021,LA,Lao People's Democratic Republic,WPRO,424.8571429
02/10/2021,LA,Lao People's Democratic Republic,WPRO,432.8571429
03/10/2021,LA,Lao People's Democratic Republic,WPRO,471
04/10/2021,LA,Lao People's Democratic Republic,WPRO,445.1428571
05/10/2021,LA,Lao People's Democratic Republic,WPRO,474.7142857
06/10/2021,LA,Lao People's Democratic Republic,WPRO,475
07/10/2021,LA,Lao People's Democratic Republic,WPRO,488.5714286
08/10/2021,LA,Lao People's Democratic Republic,WPRO,500.2857143
09/10/2021,LA,Lao People's Democratic Republic,WPRO,534.1428571
10/10/2021,LA,Lao People's Democratic Republic,WPRO,511.5714286
11/10/2021,LA,Lao People's Democratic Republic,WPRO,528.7142857
12/10/2021,LA,Lao People's Democratic Republic,WPRO,498.4285714
13/10/2021,LA,Lao People's Democratic Republic,WPRO,495
14/10/2021,LA,Lao People's Democratic Republic,WPRO,510.4285714
15/10/2021,LA,Lao People's Democratic Republic,WPRO,520.2857143
16/10/2021,LA,Lao People's Democratic Republic,WPRO,483.2857143
17/10/2021,LA,Lao People's Democratic Republic,WPRO,475.7142857
18/10/2021,LA,Lao People's Democratic Republic,WPRO,464.5714286
19/10/2021,LA,Lao People's Democratic Republic,WPRO,514.8571429
20/10/2021,LA,Lao People's Democratic Republic,WPRO,562
21/10/2021,LA,Lao People's Democratic Republic,WPRO,578.1428571
22/10/2021,LA,Lao People's Democratic Republic,WPRO,592.1428571
23/10/2021,LA,Lao People's Democratic Republic,WPRO,611.8571429
24/10/2021,LA,Lao People's Democratic Republic,WPRO,601.4285714
25/10/2021,LA,Lao People's Democratic Republic,WPRO,657.2857143
26/10/2021,LA,Lao People's Democratic Republic,WPRO,662.5714286
27/10/2021,LA,Lao People's Democratic Republic,WPRO,672.5714286
28/10/2021,LA,Lao People's Democratic Republic,WPRO,687.2857143
29/10/2021,LA,Lao People's Democratic Republic,WPRO,734.2857143
30/10/2021,LA,Lao People's Democratic Republic,WPRO,825.7142857
31/10/2021,LA,Lao People's Democratic Republic,WPRO,898.8571429
01/11/2021,LA,Lao People's Democratic Republic,WPRO,913.4285714
02/11/2021,LA,Lao People's Democratic Republic,WPRO,969.2857143
03/11/2021,LA,Lao People's Democratic Republic,WPRO,983.7142857
04/11/2021,LA,Lao People's Democratic Republic,WPRO,1009
05/11/2021,LA,Lao People's Democratic Republic,WPRO,1020.142857
06/11/2021,LA,Lao People's Democratic Republic,WPRO,988
07/11/2021,LA,Lao People's Democratic Republic,WPRO,1022.142857
08/11/2021,LA,Lao People's Democratic Republic,WPRO,1032.428571
09/11/2021,LA,Lao People's Democratic Republic,WPRO,1019.428571
10/11/2021,LA,Lao People's Democratic Republic,WPRO,1025.142857
11/11/2021,LA,Lao People's Democratic Republic,WPRO,1061.714286
12/11/2021,LA,Lao People's Democratic Republic,WPRO,1052.142857
13/11/2021,LA,Lao People's Democratic Republic,WPRO,1117.285714
14/11/2021,LA,Lao People's Democratic Republic,WPRO,1102.857143
15/11/2021,LA,Lao People's Democratic Republic,WPRO,1147.428571
16/11/2021,LA,Lao People's Democratic Republic,WPRO,1138.285714
17/11/2021,LA,Lao People's Democratic Republic,WPRO,1163
18/11/2021,LA,Lao People's Democratic Republic,WPRO,1165.428571
19/11/2021,LA,Lao People's Democratic Republic,WPRO,1203
20/11/2021,LA,Lao People's Democratic Republic,WPRO,1217.714286
21/11/2021,LA,Lao People's Democratic Republic,WPRO,1276.714286
22/11/2021,LA,Lao People's Democratic Republic,WPRO,1297.714286
23/11/2021,LA,Lao People's Democratic Republic,WPRO,1336.857143
24/11/2021,LA,Lao People's Democratic Republic,WPRO,1326.857143
25/11/2021,LA,Lao People's Democratic Republic,WPRO,1322.285714
26/11/2021,LA,Lao People's Democratic Republic,WPRO,1335
27/11/2021,LA,Lao People's Democratic Republic,WPRO,1310.571429
28/11/2021,LA,Lao People's Democratic Republic,WPRO,1238.285714
29/11/2021,LA,Lao People's Democratic Republic,WPRO,1163.714286
30/11/2021,LA,Lao People's Democratic Republic,WPRO,1187.857143
01/12/2021,LA,Lao People's Democratic Republic,WPRO,1179.571429
02/12/2021,LA,Lao People's Democratic Republic,WPRO,1192
03/12/2021,LA,Lao People's Democratic Republic,WPRO,1161.142857
04/12/2021,LA,Lao People's Democratic Republic,WPRO,1143.857143
05/12/2021,LA,Lao People's Democratic Republic,WPRO,1235.428571
06/12/2021,LA,Lao People's Democratic Republic,WPRO,1368.142857
07/12/2021,LA,Lao People's Democratic Republic,WPRO,1355.285714
08/12/2021,LA,Lao People's Democratic Republic,WPRO,1393.428571
09/12/2021,LA,Lao People's Democratic Republic,WPRO,1390.571429
10/12/2021,LA,Lao People's Democratic Republic,WPRO,1395.714286
11/12/2021,LA,Lao People's Democratic Republic,WPRO,1435.857143
12/12/2021,LA,Lao People's Democratic Republic,WPRO,1444
13/12/2021,LA,Lao People's Democratic Republic,WPRO,1351.285714
14/12/2021,LA,Lao People's Democratic Republic,WPRO,1321.714286
15/12/2021,LA,Lao People's Democratic Republic,WPRO,1276.857143
16/12/2021,LA,Lao People's Democratic Republic,WPRO,1244
17/12/2021,LA,Lao People's Democratic Republic,WPRO,1257.714286
18/12/2021,LA,Lao People's Democratic Republic,WPRO,1254.571429
19/12/2021,LA,Lao People's Democratic Republic,WPRO,1159.571429
20/12/2021,LA,Lao People's Democratic Republic,WPRO,1125
21/12/2021,LA,Lao People's Democratic Republic,WPRO,1094.142857
22/12/2021,LA,Lao People's Democratic Republic,WPRO,1054.571429
23/12/2021,LA,Lao People's Democratic Republic,WPRO,1030.857143
24/12/2021,LA,Lao People's Democratic Republic,WPRO,988.1428571
25/12/2021,LA,Lao People's Democratic Republic,WPRO,959.7142857
26/12/2021,LA,Lao People's Democratic Republic,WPRO,955.2857143
27/12/2021,LA,Lao People's Democratic Republic,WPRO,957.5714286
28/12/2021,LA,Lao People's Democratic Republic,WPRO,933.7142857
29/12/2021,LA,Lao People's Democratic Republic,WPRO,950.5714286
30/12/2021,LA,Lao People's Democratic Republic,WPRO,887.2857143
31/12/2021,LA,Lao People's Democratic Republic,WPRO,857.8571429
01/01/2022,LA,Lao People's Democratic Republic,WPRO,830.8571429
02/01/2022,LA,Lao People's Democratic Republic,WPRO,832.8571429
03/01/2022,LA,Lao People's Democratic Republic,WPRO,839
04/01/2022,LA,Lao People's Democratic Republic,WPRO,873.2857143
05/01/2022,LA,Lao People's Democratic Republic,WPRO,869.8571429
06/01/2022,LA,Lao People's Democratic Republic,WPRO,938.4285714
07/01/2022,LA,Lao People's Democratic Republic,WPRO,949.8571429
08/01/2022,LA,Lao People's Democratic Republic,WPRO,910.1428571
09/01/2022,LA,Lao People's Democratic Republic,WPRO,914.7142857
10/01/2022,LA,Lao People's Democratic Republic,WPRO,891
11/01/2022,LA,Lao People's Democratic Republic,WPRO,835.8571429
12/01/2022,LA,Lao People's Democratic Republic,WPRO,830.2857143
13/01/2022,LA,Lao People's Democratic Republic,WPRO,792.2857143
14/01/2022,LA,Lao People's Democratic Republic,WPRO,844.4285714
15/01/2022,LA,Lao People's Democratic Republic,WPRO,858.1428571
16/01/2022,LA,Lao People's Democratic Republic,WPRO,804.4285714
17/01/2022,LA,Lao People's Democratic Republic,WPRO,763.2857143
18/01/2022,LA,Lao People's Democratic Republic,WPRO,746
19/01/2022,LA,Lao People's Democratic Republic,WPRO,708.5714286
20/01/2022,LA,Lao People's Democratic Republic,WPRO,683.8571429
21/01/2022,LA,Lao People's Democratic Republic,WPRO,584
22/01/2022,LA,Lao People's Democratic Republic,WPRO,554.5714286
23/01/2022,LA,Lao People's Democratic Republic,WPRO,536.7142857
24/01/2022,LA,Lao People's Democratic Republic,WPRO,526
25/01/2022,LA,Lao People's Democratic Republic,WPRO,510.1428571
26/01/2022,LA,Lao People's Democratic Republic,WPRO,508.5714286
27/01/2022,LA,Lao People's Democratic Republic,WPRO,512.1428571
28/01/2022,LA,Lao People's Democratic Republic,WPRO,495.1428571
29/01/2022,LA,Lao People's Democratic Republic,WPRO,453
30/01/2022,LA,Lao People's Democratic Republic,WPRO,425.5714286
31/01/2022,LA,Lao People's Democratic Republic,WPRO,418.5714286
01/02/2022,LA,Lao People's Democratic Republic,WPRO,416.2857143
02/02/2022,LA,Lao People's Democratic Republic,WPRO,418
03/02/2022,LA,Lao People's Democratic Republic,WPRO,380.7142857
04/02/2022,LA,Lao People's Democratic Republic,WPRO,379.4285714
05/02/2022,LA,Lao People's Democratic Republic,WPRO,386.5714286
06/02/2022,LA,Lao People's Democratic Republic,WPRO,395.8571429
07/02/2022,LA,Lao People's Democratic Republic,WPRO,373.8571429
08/02/2022,LA,Lao People's Democratic Republic,WPRO,370
09/02/2022,LA,Lao People's Democratic Republic,WPRO,351.8571429
10/02/2022,LA,Lao People's Democratic Republic,WPRO,368.8571429
11/02/2022,LA,Lao People's Democratic Republic,WPRO,353.2857143
12/02/2022,LA,Lao People's Democratic Republic,WPRO,335.1428571
13/02/2022,LA,Lao People's Democratic Republic,WPRO,310.4285714
14/02/2022,LA,Lao People's Democratic Republic,WPRO,303.4285714
15/02/2022,LA,Lao People's Democratic Republic,WPRO,293.5714286
16/02/2022,LA,Lao People's Democratic Republic,WPRO,294.1428571
17/02/2022,LA,Lao People's Democratic Republic,WPRO,250.8571429
18/02/2022,LA,Lao People's Democratic Republic,WPRO,237.7142857
19/02/2022,LA,Lao People's Democratic Republic,WPRO,225.7142857
20/02/2022,LA,Lao People's Democratic Republic,WPRO,233.2857143
21/02/2022,LA,Lao People's Democratic Republic,WPRO,226.4285714
22/02/2022,LA,Lao People's Democratic Republic,WPRO,218
23/02/2022,LA,Lao People's Democratic Republic,WPRO,206
24/02/2022,LA,Lao People's Democratic Republic,WPRO,218
25/02/2022,LA,Lao People's Democratic Republic,WPRO,220.8571429
26/02/2022,LA,Lao People's Democratic Republic,WPRO,221.8571429
27/02/2022,LA,Lao People's Democratic Republic,WPRO,210.4285714
28/02/2022,LA,Lao People's Democratic Republic,WPRO,213.5714286
01/03/2022,LA,Lao People's Democratic Republic,WPRO,220.8571429
02/03/2022,LA,Lao People's Democratic Republic,WPRO,225.2857143
03/03/2022,LA,Lao People's Democratic Republic,WPRO,226.2857143
04/03/2022,LA,Lao People's Democratic Republic,WPRO,217
05/03/2022,LA,Lao People's Democratic Republic,WPRO,229.7142857
06/03/2022,LA,Lao People's Democratic Republic,WPRO,256.7142857
07/03/2022,LA,Lao People's Democratic Republic,WPRO,219.7142857
08/03/2022,LA,Lao People's Democratic Republic,WPRO,310.4285714
09/03/2022,LA,Lao People's Democratic Republic,WPRO,338.1428571
10/03/2022,LA,Lao People's Democratic Republic,WPRO,408.2857143
11/03/2022,LA,Lao People's Democratic Republic,WPRO,499.7142857
12/03/2022,LA,Lao People's Democratic Republic,WPRO,576.7142857
13/03/2022,LA,Lao People's Democratic Republic,WPRO,733.1428571
14/03/2022,LA,Lao People's Democratic Republic,WPRO,921.2857143
15/03/2022,LA,Lao People's Democratic Republic,WPRO,947
16/03/2022,LA,Lao People's Democratic Republic,WPRO,1058.142857
17/03/2022,LA,Lao People's Democratic Republic,WPRO,1287.571429
18/03/2022,LA,Lao People's Democratic Republic,WPRO,1541.428571
19/03/2022,LA,Lao People's Democratic Republic,WPRO,1819.285714
20/03/2022,LA,Lao People's Democratic Republic,WPRO,1919.857143
21/03/2022,LA,Lao People's Democratic Republic,WPRO,1731.714286
22/03/2022,LA,Lao People's Democratic Republic,WPRO,2148
23/03/2022,LA,Lao People's Democratic Republic,WPRO,2166
24/03/2022,LA,Lao People's Democratic Republic,WPRO,2145.285714
25/03/2022,LA,Lao People's Democratic Republic,WPRO,2155.571429
26/03/2022,LA,Lao People's Democratic Republic,WPRO,2147.428571
27/03/2022,LA,Lao People's Democratic Republic,WPRO,2212.142857
28/03/2022,LA,Lao People's Democratic Republic,WPRO,2555.571429
29/03/2022,LA,Lao People's Democratic Republic,WPRO,2223.857143
30/03/2022,LA,Lao People's Democratic Republic,WPRO,2191.714286
31/03/2022,LA,Lao People's Democratic Republic,WPRO,2204.428571
01/04/2022,LA,Lao People's Democratic Republic,WPRO,2121.285714
