Date_reported,Country_code,Country,WHO_region,adjusted_cum_cases
03/01/2020,BD,Bangladesh,SEARO,0
04/01/2020,BD,Bangladesh,SEARO,0
05/01/2020,BD,Bangladesh,SEARO,0
06/01/2020,BD,Bangladesh,SEARO,0
07/01/2020,BD,Bangladesh,SEARO,0
08/01/2020,BD,Bangladesh,SEARO,0
09/01/2020,BD,Bangladesh,SEARO,0
10/01/2020,BD,Bangladesh,SEARO,0
11/01/2020,BD,Bangladesh,SEARO,0
12/01/2020,BD,Bangladesh,SEARO,0
13/01/2020,BD,Bangladesh,SEARO,0
14/01/2020,BD,Bangladesh,SEARO,0
15/01/2020,BD,Bangladesh,SEARO,0
16/01/2020,BD,Bangladesh,SEARO,0
17/01/2020,BD,Bangladesh,SEARO,0
18/01/2020,BD,Bangladesh,SEARO,0
19/01/2020,BD,Bangladesh,SEARO,0
20/01/2020,BD,Bangladesh,SEARO,0
21/01/2020,BD,Bangladesh,SEARO,0
22/01/2020,BD,Bangladesh,SEARO,0
23/01/2020,BD,Bangladesh,SEARO,0
24/01/2020,BD,Bangladesh,SEARO,0
25/01/2020,BD,Bangladesh,SEARO,0
26/01/2020,BD,Bangladesh,SEARO,0
27/01/2020,BD,Bangladesh,SEARO,0
28/01/2020,BD,Bangladesh,SEARO,0
29/01/2020,BD,Bangladesh,SEARO,0
30/01/2020,BD,Bangladesh,SEARO,0
31/01/2020,BD,Bangladesh,SEARO,0
01/02/2020,BD,Bangladesh,SEARO,0
02/02/2020,BD,Bangladesh,SEARO,0
03/02/2020,BD,Bangladesh,SEARO,0
04/02/2020,BD,Bangladesh,SEARO,0
05/02/2020,BD,Bangladesh,SEARO,0
06/02/2020,BD,Bangladesh,SEARO,0
07/02/2020,BD,Bangladesh,SEARO,0
08/02/2020,BD,Bangladesh,SEARO,0
09/02/2020,BD,Bangladesh,SEARO,0
10/02/2020,BD,Bangladesh,SEARO,0
11/02/2020,BD,Bangladesh,SEARO,0
12/02/2020,BD,Bangladesh,SEARO,0
13/02/2020,BD,Bangladesh,SEARO,0
14/02/2020,BD,Bangladesh,SEARO,0
15/02/2020,BD,Bangladesh,SEARO,0
16/02/2020,BD,Bangladesh,SEARO,0
17/02/2020,BD,Bangladesh,SEARO,0
18/02/2020,BD,Bangladesh,SEARO,0
19/02/2020,BD,Bangladesh,SEARO,0
20/02/2020,BD,Bangladesh,SEARO,0
21/02/2020,BD,Bangladesh,SEARO,0
22/02/2020,BD,Bangladesh,SEARO,0
23/02/2020,BD,Bangladesh,SEARO,0
24/02/2020,BD,Bangladesh,SEARO,0
25/02/2020,BD,Bangladesh,SEARO,0
26/02/2020,BD,Bangladesh,SEARO,0
27/02/2020,BD,Bangladesh,SEARO,0
28/02/2020,BD,Bangladesh,SEARO,0
29/02/2020,BD,Bangladesh,SEARO,0
01/03/2020,BD,Bangladesh,SEARO,0
02/03/2020,BD,Bangladesh,SEARO,0.428571429
03/03/2020,BD,Bangladesh,SEARO,1
04/03/2020,BD,Bangladesh,SEARO,1
05/03/2020,BD,Bangladesh,SEARO,1
06/03/2020,BD,Bangladesh,SEARO,1
07/03/2020,BD,Bangladesh,SEARO,1
08/03/2020,BD,Bangladesh,SEARO,1
09/03/2020,BD,Bangladesh,SEARO,0.571428571
10/03/2020,BD,Bangladesh,SEARO,0.142857143
11/03/2020,BD,Bangladesh,SEARO,0.285714286
12/03/2020,BD,Bangladesh,SEARO,0.428571429
13/03/2020,BD,Bangladesh,SEARO,1.428571429
14/03/2020,BD,Bangladesh,SEARO,1.428571429
15/03/2020,BD,Bangladesh,SEARO,2.428571429
16/03/2020,BD,Bangladesh,SEARO,2.428571429
17/03/2020,BD,Bangladesh,SEARO,3.571428571
18/03/2020,BD,Bangladesh,SEARO,4.285714286
19/03/2020,BD,Bangladesh,SEARO,4.142857143
20/03/2020,BD,Bangladesh,SEARO,3.857142857
21/03/2020,BD,Bangladesh,SEARO,4.428571429
22/03/2020,BD,Bangladesh,SEARO,3.428571429
23/03/2020,BD,Bangladesh,SEARO,3.428571429
24/03/2020,BD,Bangladesh,SEARO,2.285714286
25/03/2020,BD,Bangladesh,SEARO,1.714285714
26/03/2020,BD,Bangladesh,SEARO,2.142857143
27/03/2020,BD,Bangladesh,SEARO,1.714285714
28/03/2020,BD,Bangladesh,SEARO,1.857142857
29/03/2020,BD,Bangladesh,SEARO,3.142857143
30/03/2020,BD,Bangladesh,SEARO,5.714285714
31/03/2020,BD,Bangladesh,SEARO,10.57142857
01/04/2020,BD,Bangladesh,SEARO,16.14285714
02/04/2020,BD,Bangladesh,SEARO,23.42857143
03/04/2020,BD,Bangladesh,SEARO,39.14285714
04/04/2020,BD,Bangladesh,SEARO,51.85714286
05/04/2020,BD,Bangladesh,SEARO,58.85714286
06/04/2020,BD,Bangladesh,SEARO,76.14285714
07/04/2020,BD,Bangladesh,SEARO,97.14285714
08/04/2020,BD,Bangladesh,SEARO,121.1428571
09/04/2020,BD,Bangladesh,SEARO,144.7142857
10/04/2020,BD,Bangladesh,SEARO,177.4285714
11/04/2020,BD,Bangladesh,SEARO,202
12/04/2020,BD,Bangladesh,SEARO,237.4285714
13/04/2020,BD,Bangladesh,SEARO,262.1428571
14/04/2020,BD,Bangladesh,SEARO,306.4285714
15/04/2020,BD,Bangladesh,SEARO,338.5714286
16/04/2020,BD,Bangladesh,SEARO,363
17/04/2020,BD,Bangladesh,SEARO,373.4285714
18/04/2020,BD,Bangladesh,SEARO,407.2857143
19/04/2020,BD,Bangladesh,SEARO,407.7142857
20/04/2020,BD,Bangladesh,SEARO,422.8571429
21/04/2020,BD,Bangladesh,SEARO,423.5714286
22/04/2020,BD,Bangladesh,SEARO,440
23/04/2020,BD,Bangladesh,SEARO,475.8571429
24/04/2020,BD,Bangladesh,SEARO,497.2857143
25/04/2020,BD,Bangladesh,SEARO,507
26/04/2020,BD,Bangladesh,SEARO,541.7142857
27/04/2020,BD,Bangladesh,SEARO,577
28/04/2020,BD,Bangladesh,SEARO,604.2857143
29/04/2020,BD,Bangladesh,SEARO,638.1428571
30/04/2020,BD,Bangladesh,SEARO,659.4285714
01/05/2020,BD,Bangladesh,SEARO,679.7142857
02/05/2020,BD,Bangladesh,SEARO,699.4285714
03/05/2020,BD,Bangladesh,SEARO,711.4285714
04/05/2020,BD,Bangladesh,SEARO,743.1428571
05/05/2020,BD,Bangladesh,SEARO,792.5714286
06/05/2020,BD,Bangladesh,SEARO,818.7142857
07/05/2020,BD,Bangladesh,SEARO,871.8571429
08/05/2020,BD,Bangladesh,SEARO,919.7142857
09/05/2020,BD,Bangladesh,SEARO,990.1428571
10/05/2020,BD,Bangladesh,SEARO,1032.142857
11/05/2020,BD,Bangladesh,SEARO,1087.285714
12/05/2020,BD,Bangladesh,SEARO,1168.428571
13/05/2020,BD,Bangladesh,SEARO,1208.714286
14/05/2020,BD,Bangladesh,SEARO,1273.714286
15/05/2020,BD,Bangladesh,SEARO,1378.285714
16/05/2020,BD,Bangladesh,SEARO,1448.571429
17/05/2020,BD,Bangladesh,SEARO,1583.285714
18/05/2020,BD,Bangladesh,SEARO,1620.285714
19/05/2020,BD,Bangladesh,SEARO,1673.571429
20/05/2020,BD,Bangladesh,SEARO,1661.428571
21/05/2020,BD,Bangladesh,SEARO,1650.571429
22/05/2020,BD,Bangladesh,SEARO,1687.142857
23/05/2020,BD,Bangladesh,SEARO,1805.571429
24/05/2020,BD,Bangladesh,SEARO,1790
25/05/2020,BD,Bangladesh,SEARO,1934.714286
26/05/2020,BD,Bangladesh,SEARO,1992.714286
27/05/2020,BD,Bangladesh,SEARO,2242
28/05/2020,BD,Bangladesh,SEARO,2406.857143
29/05/2020,BD,Bangladesh,SEARO,2463.142857
30/05/2020,BD,Bangladesh,SEARO,2506.714286
31/05/2020,BD,Bangladesh,SEARO,2631.142857
01/06/2020,BD,Bangladesh,SEARO,2659.428571
02/06/2020,BD,Bangladesh,SEARO,2710
03/06/2020,BD,Bangladesh,SEARO,2747.142857
04/06/2020,BD,Bangladesh,SEARO,2817.857143
05/06/2020,BD,Bangladesh,SEARO,2927
06/06/2020,BD,Bangladesh,SEARO,3018.857143
07/06/2020,BD,Bangladesh,SEARO,3050.428571
08/06/2020,BD,Bangladesh,SEARO,3107.285714
09/06/2020,BD,Bangladesh,SEARO,3159.285714
10/06/2020,BD,Bangladesh,SEARO,3258
11/06/2020,BD,Bangladesh,SEARO,3374.857143
12/06/2020,BD,Bangladesh,SEARO,3462.857143
13/06/2020,BD,Bangladesh,SEARO,3430.285714
14/06/2020,BD,Bangladesh,SEARO,3485.142857
15/06/2020,BD,Bangladesh,SEARO,3540.857143
16/06/2020,BD,Bangladesh,SEARO,3595.285714
17/06/2020,BD,Bangladesh,SEARO,3531
18/06/2020,BD,Bangladesh,SEARO,3453
19/06/2020,BD,Bangladesh,SEARO,3473.428571
20/06/2020,BD,Bangladesh,SEARO,3562.714286
21/06/2020,BD,Bangladesh,SEARO,3600.428571
22/06/2020,BD,Bangladesh,SEARO,3640.142857
23/06/2020,BD,Bangladesh,SEARO,3716.428571
24/06/2020,BD,Bangladesh,SEARO,3755
25/06/2020,BD,Bangladesh,SEARO,3799.714286
26/06/2020,BD,Bangladesh,SEARO,3810.142857
27/06/2020,BD,Bangladesh,SEARO,3702.428571
28/06/2020,BD,Bangladesh,SEARO,3671.571429
29/06/2020,BD,Bangladesh,SEARO,3518.571429
30/06/2020,BD,Bangladesh,SEARO,3402.428571
01/07/2020,BD,Bangladesh,SEARO,3308.857143
02/07/2020,BD,Bangladesh,SEARO,3268
03/07/2020,BD,Bangladesh,SEARO,3173.857143
04/07/2020,BD,Bangladesh,SEARO,3150.285714
05/07/2020,BD,Bangladesh,SEARO,3064.285714
06/07/2020,BD,Bangladesh,SEARO,3054
07/07/2020,BD,Bangladesh,SEARO,3039.428571
08/07/2020,BD,Bangladesh,SEARO,3058.857143
09/07/2020,BD,Bangladesh,SEARO,3065.142857
10/07/2020,BD,Bangladesh,SEARO,2975.571429
11/07/2020,BD,Bangladesh,SEARO,2987.714286
12/07/2020,BD,Bangladesh,SEARO,2991
13/07/2020,BD,Bangladesh,SEARO,2961.428571
14/07/2020,BD,Bangladesh,SEARO,2937
15/07/2020,BD,Bangladesh,SEARO,2921.857143
16/07/2020,BD,Bangladesh,SEARO,2809.142857
17/07/2020,BD,Bangladesh,SEARO,2826.714286
18/07/2020,BD,Bangladesh,SEARO,2757.285714
19/07/2020,BD,Bangladesh,SEARO,2730.285714
20/07/2020,BD,Bangladesh,SEARO,2704
21/07/2020,BD,Bangladesh,SEARO,2681.714286
22/07/2020,BD,Bangladesh,SEARO,2667.857143
23/07/2020,BD,Bangladesh,SEARO,2705.714286
24/07/2020,BD,Bangladesh,SEARO,2682.714286
25/07/2020,BD,Bangladesh,SEARO,2714.714286
26/07/2020,BD,Bangladesh,SEARO,2668.857143
27/07/2020,BD,Bangladesh,SEARO,2470.428571
28/07/2020,BD,Bangladesh,SEARO,2268.142857
29/07/2020,BD,Bangladesh,SEARO,2119.285714
30/07/2020,BD,Bangladesh,SEARO,2068.571429
31/07/2020,BD,Bangladesh,SEARO,2108.857143
01/08/2020,BD,Bangladesh,SEARO,2120.142857
02/08/2020,BD,Bangladesh,SEARO,2179
03/08/2020,BD,Bangladesh,SEARO,2407.714286
04/08/2020,BD,Bangladesh,SEARO,2629.285714
05/08/2020,BD,Bangladesh,SEARO,2783.285714
06/08/2020,BD,Bangladesh,SEARO,2832
07/08/2020,BD,Bangladesh,SEARO,2780.571429
08/08/2020,BD,Bangladesh,SEARO,2768.428571
09/08/2020,BD,Bangladesh,SEARO,2773.142857
10/08/2020,BD,Bangladesh,SEARO,2707
11/08/2020,BD,Bangladesh,SEARO,2662.428571
12/08/2020,BD,Bangladesh,SEARO,2691.571429
13/08/2020,BD,Bangladesh,SEARO,2656.142857
14/08/2020,BD,Bangladesh,SEARO,2692
15/08/2020,BD,Bangladesh,SEARO,2639.857143
16/08/2020,BD,Bangladesh,SEARO,2585.714286
17/08/2020,BD,Bangladesh,SEARO,2578.428571
18/08/2020,BD,Bangladesh,SEARO,2562.714286
19/08/2020,BD,Bangladesh,SEARO,2469.142857
20/08/2020,BD,Bangladesh,SEARO,2436.571429
21/08/2020,BD,Bangladesh,SEARO,2374.857143
22/08/2020,BD,Bangladesh,SEARO,2347.714286
23/08/2020,BD,Bangladesh,SEARO,2328.571429
24/08/2020,BD,Bangladesh,SEARO,2317.714286
25/08/2020,BD,Bangladesh,SEARO,2273.285714
26/08/2020,BD,Bangladesh,SEARO,2188.285714
27/08/2020,BD,Bangladesh,SEARO,2197.285714
28/08/2020,BD,Bangladesh,SEARO,2157.571429
29/08/2020,BD,Bangladesh,SEARO,2117.285714
30/08/2020,BD,Bangladesh,SEARO,2091.428571
31/08/2020,BD,Bangladesh,SEARO,2047.857143
01/09/2020,BD,Bangladesh,SEARO,2051.857143
02/09/2020,BD,Bangladesh,SEARO,2043.571429
03/09/2020,BD,Bangladesh,SEARO,1935.714286
04/09/2020,BD,Bangladesh,SEARO,1897.714286
05/09/2020,BD,Bangladesh,SEARO,1878.142857
06/09/2020,BD,Bangladesh,SEARO,1782.714286
07/09/2020,BD,Bangladesh,SEARO,1766.142857
08/09/2020,BD,Bangladesh,SEARO,1710.428571
09/09/2020,BD,Bangladesh,SEARO,1686.428571
10/09/2020,BD,Bangladesh,SEARO,1656.142857
11/09/2020,BD,Bangladesh,SEARO,1613.428571
12/09/2020,BD,Bangladesh,SEARO,1577.571429
13/09/2020,BD,Bangladesh,SEARO,1618.285714
14/09/2020,BD,Bangladesh,SEARO,1628
15/09/2020,BD,Bangladesh,SEARO,1612.714286
16/09/2020,BD,Bangladesh,SEARO,1588.857143
17/09/2020,BD,Bangladesh,SEARO,1596.142857
18/09/2020,BD,Bangladesh,SEARO,1588.571429
19/09/2020,BD,Bangladesh,SEARO,1566
20/09/2020,BD,Bangladesh,SEARO,1500.142857
21/09/2020,BD,Bangladesh,SEARO,1461.714286
22/09/2020,BD,Bangladesh,SEARO,1419.142857
23/09/2020,BD,Bangladesh,SEARO,1409.285714
24/09/2020,BD,Bangladesh,SEARO,1376.428571
25/09/2020,BD,Bangladesh,SEARO,1371.857143
26/09/2020,BD,Bangladesh,SEARO,1373.714286
27/09/2020,BD,Bangladesh,SEARO,1384.571429
28/09/2020,BD,Bangladesh,SEARO,1363.142857
29/09/2020,BD,Bangladesh,SEARO,1368.142857
30/09/2020,BD,Bangladesh,SEARO,1369.714286
01/10/2020,BD,Bangladesh,SEARO,1381.714286
02/10/2020,BD,Bangladesh,SEARO,1372.142857
03/10/2020,BD,Bangladesh,SEARO,1355.285714
04/10/2020,BD,Bangladesh,SEARO,1358.285714
05/10/2020,BD,Bangladesh,SEARO,1368
06/10/2020,BD,Bangladesh,SEARO,1372.285714
07/10/2020,BD,Bangladesh,SEARO,1377.714286
08/10/2020,BD,Bangladesh,SEARO,1401.142857
09/10/2020,BD,Bangladesh,SEARO,1423.857143
10/10/2020,BD,Bangladesh,SEARO,1459.428571
11/10/2020,BD,Bangladesh,SEARO,1460.285714
12/10/2020,BD,Bangladesh,SEARO,1471.857143
13/10/2020,BD,Bangladesh,SEARO,1495.428571
14/10/2020,BD,Bangladesh,SEARO,1473
15/10/2020,BD,Bangladesh,SEARO,1453.142857
16/10/2020,BD,Bangladesh,SEARO,1466.857143
17/10/2020,BD,Bangladesh,SEARO,1475.285714
18/10/2020,BD,Bangladesh,SEARO,1458.857143
19/10/2020,BD,Bangladesh,SEARO,1463.714286
20/10/2020,BD,Bangladesh,SEARO,1435
21/10/2020,BD,Bangladesh,SEARO,1428.571429
22/10/2020,BD,Bangladesh,SEARO,1421.142857
23/10/2020,BD,Bangladesh,SEARO,1419
24/10/2020,BD,Bangladesh,SEARO,1421.571429
25/10/2020,BD,Bangladesh,SEARO,1453.857143
26/10/2020,BD,Bangladesh,SEARO,1491
27/10/2020,BD,Bangladesh,SEARO,1533.857143
28/10/2020,BD,Bangladesh,SEARO,1580.142857
29/10/2020,BD,Bangladesh,SEARO,1583.571429
30/10/2020,BD,Bangladesh,SEARO,1606.571429
31/10/2020,BD,Bangladesh,SEARO,1587.285714
01/11/2020,BD,Bangladesh,SEARO,1582.857143
02/11/2020,BD,Bangladesh,SEARO,1569.428571
03/11/2020,BD,Bangladesh,SEARO,1561.857143
04/11/2020,BD,Bangladesh,SEARO,1567.571429
05/11/2020,BD,Bangladesh,SEARO,1598.428571
06/11/2020,BD,Bangladesh,SEARO,1598.857143
07/11/2020,BD,Bangladesh,SEARO,1641.428571
08/11/2020,BD,Bangladesh,SEARO,1676
09/11/2020,BD,Bangladesh,SEARO,1727.857143
10/11/2020,BD,Bangladesh,SEARO,1793
11/11/2020,BD,Bangladesh,SEARO,1866.285714
12/11/2020,BD,Bangladesh,SEARO,1920.285714
13/11/2020,BD,Bangladesh,SEARO,1994.428571
14/11/2020,BD,Bangladesh,SEARO,2067
15/11/2020,BD,Bangladesh,SEARO,2112.142857
16/11/2020,BD,Bangladesh,SEARO,2144
17/11/2020,BD,Bangladesh,SEARO,2184
18/11/2020,BD,Bangladesh,SEARO,2186.571429
19/11/2020,BD,Bangladesh,SEARO,2193
20/11/2020,BD,Bangladesh,SEARO,2182.714286
21/11/2020,BD,Bangladesh,SEARO,2182.428571
22/11/2020,BD,Bangladesh,SEARO,2191.142857
23/11/2020,BD,Bangladesh,SEARO,2152.285714
24/11/2020,BD,Bangladesh,SEARO,2167.428571
25/11/2020,BD,Bangladesh,SEARO,2176.428571
26/11/2020,BD,Bangladesh,SEARO,2182.428571
27/11/2020,BD,Bangladesh,SEARO,2185.857143
28/11/2020,BD,Bangladesh,SEARO,2182.857143
29/11/2020,BD,Bangladesh,SEARO,2180
30/11/2020,BD,Bangladesh,SEARO,2162.571429
01/12/2020,BD,Bangladesh,SEARO,2115.857143
02/12/2020,BD,Bangladesh,SEARO,2102.857143
03/12/2020,BD,Bangladesh,SEARO,2097.285714
04/12/2020,BD,Bangladesh,SEARO,2032.285714
05/12/2020,BD,Bangladesh,SEARO,1979.714286
06/12/2020,BD,Bangladesh,SEARO,1899.857143
07/12/2020,BD,Bangladesh,SEARO,1855.428571
08/12/2020,BD,Bangladesh,SEARO,1798.428571
09/12/2020,BD,Bangladesh,SEARO,1752
10/12/2020,BD,Bangladesh,SEARO,1676.714286
11/12/2020,BD,Bangladesh,SEARO,1572.857143
12/12/2020,BD,Bangladesh,SEARO,1492
13/12/2020,BD,Bangladesh,SEARO,1483.142857
14/12/2020,BD,Bangladesh,SEARO,1454.285714
15/12/2020,BD,Bangladesh,SEARO,1407.285714
16/12/2020,BD,Bangladesh,SEARO,1327.428571
17/12/2020,BD,Bangladesh,SEARO,1289.571429
18/12/2020,BD,Bangladesh,SEARO,1303.857143
19/12/2020,BD,Bangladesh,SEARO,1281.714286
20/12/2020,BD,Bangladesh,SEARO,1219.857143
21/12/2020,BD,Bangladesh,SEARO,1205
22/12/2020,BD,Bangladesh,SEARO,1128.142857
23/12/2020,BD,Bangladesh,SEARO,1108.571429
24/12/2020,BD,Bangladesh,SEARO,1089.714286
25/12/2020,BD,Bangladesh,SEARO,1058.285714
26/12/2020,BD,Bangladesh,SEARO,1033.571429
27/12/2020,BD,Bangladesh,SEARO,1012.142857
28/12/2020,BD,Bangladesh,SEARO,981.5714286
29/12/2020,BD,Bangladesh,SEARO,978.4285714
30/12/2020,BD,Bangladesh,SEARO,951.2857143
31/12/2020,BD,Bangladesh,SEARO,914.5714286
01/01/2021,BD,Bangladesh,SEARO,913.5714286
02/01/2021,BD,Bangladesh,SEARO,884.2857143
03/01/2021,BD,Bangladesh,SEARO,885.4285714
04/01/2021,BD,Bangladesh,SEARO,919.1428571
05/01/2021,BD,Bangladesh,SEARO,910.4285714
06/01/2021,BD,Bangladesh,SEARO,871.4285714
07/01/2021,BD,Bangladesh,SEARO,858.8571429
08/01/2021,BD,Bangladesh,SEARO,831.1428571
09/01/2021,BD,Bangladesh,SEARO,827.8571429
10/01/2021,BD,Bangladesh,SEARO,811.5714286
11/01/2021,BD,Bangladesh,SEARO,739.8571429
12/01/2021,BD,Bangladesh,SEARO,718.1428571
13/01/2021,BD,Bangladesh,SEARO,715.8571429
14/01/2021,BD,Bangladesh,SEARO,682.4285714
15/01/2021,BD,Bangladesh,SEARO,649.7142857
16/01/2021,BD,Bangladesh,SEARO,629.2857143
17/01/2021,BD,Bangladesh,SEARO,609
18/01/2021,BD,Bangladesh,SEARO,595.2857143
19/01/2021,BD,Bangladesh,SEARO,581.7142857
20/01/2021,BD,Bangladesh,SEARO,555
21/01/2021,BD,Bangladesh,SEARO,536.7142857
22/01/2021,BD,Bangladesh,SEARO,526
23/01/2021,BD,Bangladesh,SEARO,502.4285714
24/01/2021,BD,Bangladesh,SEARO,492
25/01/2021,BD,Bangladesh,SEARO,477.1428571
26/01/2021,BD,Bangladesh,SEARO,454.4285714
27/01/2021,BD,Bangladesh,SEARO,455.8571429
28/01/2021,BD,Bangladesh,SEARO,443
29/01/2021,BD,Bangladesh,SEARO,439.5714286
30/01/2021,BD,Bangladesh,SEARO,436.8571429
31/01/2021,BD,Bangladesh,SEARO,428.5714286
01/02/2021,BD,Bangladesh,SEARO,417.5714286
02/02/2021,BD,Bangladesh,SEARO,399.4285714
03/02/2021,BD,Bangladesh,SEARO,379.7142857
04/02/2021,BD,Bangladesh,SEARO,372.5714286
05/02/2021,BD,Bangladesh,SEARO,363
06/02/2021,BD,Bangladesh,SEARO,358.5714286
07/02/2021,BD,Bangladesh,SEARO,356.5714286
08/02/2021,BD,Bangladesh,SEARO,361.4285714
09/02/2021,BD,Bangladesh,SEARO,380
10/02/2021,BD,Bangladesh,SEARO,381.2857143
11/02/2021,BD,Bangladesh,SEARO,389.1428571
12/02/2021,BD,Bangladesh,SEARO,385.2857143
13/02/2021,BD,Bangladesh,SEARO,385.5714286
14/02/2021,BD,Bangladesh,SEARO,394
15/02/2021,BD,Bangladesh,SEARO,394.1428571
16/02/2021,BD,Bangladesh,SEARO,382.7142857
17/02/2021,BD,Bangladesh,SEARO,383.1428571
18/02/2021,BD,Bangladesh,SEARO,381
19/02/2021,BD,Bangladesh,SEARO,383.7142857
20/02/2021,BD,Bangladesh,SEARO,392.8571429
21/02/2021,BD,Bangladesh,SEARO,401
22/02/2021,BD,Bangladesh,SEARO,409.2857143
23/02/2021,BD,Bangladesh,SEARO,440.5714286
24/02/2021,BD,Bangladesh,SEARO,457.1428571
25/02/2021,BD,Bangladesh,SEARO,483.7142857
26/02/2021,BD,Bangladesh,SEARO,513.5714286
27/02/2021,BD,Bangladesh,SEARO,537.1428571
28/02/2021,BD,Bangladesh,SEARO,556.1428571
01/03/2021,BD,Bangladesh,SEARO,587.7142857
02/03/2021,BD,Bangladesh,SEARO,624.8571429
03/03/2021,BD,Bangladesh,SEARO,681.5714286
04/03/2021,BD,Bangladesh,SEARO,739.2857143
05/03/2021,BD,Bangladesh,SEARO,801
06/03/2021,BD,Bangladesh,SEARO,862.5714286
07/03/2021,BD,Bangladesh,SEARO,930.2857143
08/03/2021,BD,Bangladesh,SEARO,1009.285714
09/03/2021,BD,Bangladesh,SEARO,1141.857143
10/03/2021,BD,Bangladesh,SEARO,1257.142857
11/03/2021,BD,Bangladesh,SEARO,1378.142857
12/03/2021,BD,Bangladesh,SEARO,1540.428571
13/03/2021,BD,Bangladesh,SEARO,1659.428571
14/03/2021,BD,Bangladesh,SEARO,1781.428571
15/03/2021,BD,Bangladesh,SEARO,1926.142857
16/03/2021,BD,Bangladesh,SEARO,2074.142857
17/03/2021,BD,Bangladesh,SEARO,2336.285714
18/03/2021,BD,Bangladesh,SEARO,2579.428571
19/03/2021,BD,Bangladesh,SEARO,2779.428571
20/03/2021,BD,Bangladesh,SEARO,3042
21/03/2021,BD,Bangladesh,SEARO,3300
22/03/2021,BD,Bangladesh,SEARO,3548
23/03/2021,BD,Bangladesh,SEARO,3886.857143
24/03/2021,BD,Bangladesh,SEARO,4099.428571
25/03/2021,BD,Bangladesh,SEARO,4355.285714
26/03/2021,BD,Bangladesh,SEARO,4767
27/03/2021,BD,Bangladesh,SEARO,5208.857143
28/03/2021,BD,Bangladesh,SEARO,5495.857143
29/03/2021,BD,Bangladesh,SEARO,5950
30/03/2021,BD,Bangladesh,SEARO,6220.571429
31/03/2021,BD,Bangladesh,SEARO,6530.714286
01/04/2021,BD,Bangladesh,SEARO,6854.714286
02/04/2021,BD,Bangladesh,SEARO,6909.714286
03/04/2021,BD,Bangladesh,SEARO,7000
04/04/2021,BD,Bangladesh,SEARO,6951.428571
05/04/2021,BD,Bangladesh,SEARO,6770.285714
06/04/2021,BD,Bangladesh,SEARO,6788.285714
07/04/2021,BD,Bangladesh,SEARO,6619
08/04/2021,BD,Bangladesh,SEARO,6270.285714
09/04/2021,BD,Bangladesh,SEARO,5890
10/04/2021,BD,Bangladesh,SEARO,5455
11/04/2021,BD,Bangladesh,SEARO,5187.857143
12/04/2021,BD,Bangladesh,SEARO,4884.857143
13/04/2021,BD,Bangladesh,SEARO,4466.285714
14/04/2021,BD,Bangladesh,SEARO,4256.428571
15/04/2021,BD,Bangladesh,SEARO,4127.142857
16/04/2021,BD,Bangladesh,SEARO,4101.714286
17/04/2021,BD,Bangladesh,SEARO,3989.142857
18/04/2021,BD,Bangladesh,SEARO,3878.285714
19/04/2021,BD,Bangladesh,SEARO,3767.428571
20/04/2021,BD,Bangladesh,SEARO,3629.571429
21/04/2021,BD,Bangladesh,SEARO,3411.285714
22/04/2021,BD,Bangladesh,SEARO,3222
23/04/2021,BD,Bangladesh,SEARO,2983
24/04/2021,BD,Bangladesh,SEARO,2775.571429
25/04/2021,BD,Bangladesh,SEARO,2597.714286
26/04/2021,BD,Bangladesh,SEARO,2374.428571
27/04/2021,BD,Bangladesh,SEARO,2150.571429
28/04/2021,BD,Bangladesh,SEARO,1991
29/04/2021,BD,Bangladesh,SEARO,1817.714286
30/04/2021,BD,Bangladesh,SEARO,1743.571429
01/05/2021,BD,Bangladesh,SEARO,1672.857143
02/05/2021,BD,Bangladesh,SEARO,1649
03/05/2021,BD,Bangladesh,SEARO,1652.857143
04/05/2021,BD,Bangladesh,SEARO,1620.714286
05/05/2021,BD,Bangladesh,SEARO,1523
06/05/2021,BD,Bangladesh,SEARO,1437
07/05/2021,BD,Bangladesh,SEARO,1361
08/05/2021,BD,Bangladesh,SEARO,1241.857143
09/05/2021,BD,Bangladesh,SEARO,1095.571429
10/05/2021,BD,Bangladesh,SEARO,949.4285714
11/05/2021,BD,Bangladesh,SEARO,832.8571429
12/05/2021,BD,Bangladesh,SEARO,838.8571429
13/05/2021,BD,Bangladesh,SEARO,905.7142857
14/05/2021,BD,Bangladesh,SEARO,929.5714286
15/05/2021,BD,Bangladesh,SEARO,1023.285714
16/05/2021,BD,Bangladesh,SEARO,1132.857143
17/05/2021,BD,Bangladesh,SEARO,1274.428571
18/05/2021,BD,Bangladesh,SEARO,1380.571429
19/05/2021,BD,Bangladesh,SEARO,1438.142857
20/05/2021,BD,Bangladesh,SEARO,1422.285714
21/05/2021,BD,Bangladesh,SEARO,1398.714286
22/05/2021,BD,Bangladesh,SEARO,1377.857143
23/05/2021,BD,Bangladesh,SEARO,1380
24/05/2021,BD,Bangladesh,SEARO,1392.857143
25/05/2021,BD,Bangladesh,SEARO,1431.285714
26/05/2021,BD,Bangladesh,SEARO,1444.142857
27/05/2021,BD,Bangladesh,SEARO,1514.285714
28/05/2021,BD,Bangladesh,SEARO,1570.714286
29/05/2021,BD,Bangladesh,SEARO,1646.285714
30/05/2021,BD,Bangladesh,SEARO,1704
31/05/2021,BD,Bangladesh,SEARO,1737.142857
01/06/2021,BD,Bangladesh,SEARO,1774.285714
