Date_reported,Country_code,Country,WHO_region,adjusted_cum_cases
10/04/2021,CF,Central African Republic,AFRO,137.5714286
11/04/2021,CF,Central African Republic,AFRO,147.2857143
12/04/2021,CF,Central African Republic,AFRO,175.2857143
13/04/2021,CF,Central African Republic,AFRO,193.4285714
14/04/2021,CF,Central African Republic,AFRO,199.1428571
15/04/2021,CF,Central African Republic,AFRO,188.8571429
16/04/2021,CF,Central African Republic,AFRO,184
17/04/2021,CF,Central African Republic,AFRO,166.7142857
18/04/2021,CF,Central African Republic,AFRO,147.4285714
19/04/2021,CF,Central African Republic,AFRO,124.8571429
20/04/2021,CF,Central African Republic,AFRO,99.71428571
21/04/2021,CF,Central African Republic,AFRO,95.42857143
22/04/2021,CF,Central African Republic,AFRO,100.1428571
23/04/2021,CF,Central African Republic,AFRO,87.42857143
24/04/2021,CF,Central African Republic,AFRO,88.42857143
25/04/2021,CF,Central African Republic,AFRO,103.8571429
26/04/2021,CF,Central African Republic,AFRO,100.2857143
27/04/2021,CF,Central African Republic,AFRO,108.7142857
28/04/2021,CF,Central African Republic,AFRO,96.57142857
29/04/2021,CF,Central African Republic,AFRO,88
30/04/2021,CF,Central African Republic,AFRO,94.28571429
01/05/2021,CF,Central African Republic,AFRO,90.85714286
02/05/2021,CF,Central African Republic,AFRO,76.57142857
03/05/2021,CF,Central African Republic,AFRO,73
04/05/2021,CF,Central African Republic,AFRO,67
05/05/2021,CF,Central African Republic,AFRO,77.85714286
06/05/2021,CF,Central African Republic,AFRO,76.28571429
07/05/2021,CF,Central African Republic,AFRO,66.85714286
08/05/2021,CF,Central African Republic,AFRO,64.42857143
09/05/2021,CF,Central African Republic,AFRO,57.71428571
10/05/2021,CF,Central African Republic,AFRO,47.85714286
11/05/2021,CF,Central African Republic,AFRO,40.85714286
12/05/2021,CF,Central African Republic,AFRO,27.57142857
13/05/2021,CF,Central African Republic,AFRO,26.14285714
14/05/2021,CF,Central African Republic,AFRO,24.28571429
15/05/2021,CF,Central African Republic,AFRO,25.42857143
16/05/2021,CF,Central African Republic,AFRO,23.85714286
17/05/2021,CF,Central African Republic,AFRO,23.42857143
18/05/2021,CF,Central African Republic,AFRO,20.85714286
19/05/2021,CF,Central African Republic,AFRO,18.57142857
20/05/2021,CF,Central African Republic,AFRO,14
21/05/2021,CF,Central African Republic,AFRO,12.57142857
22/05/2021,CF,Central African Republic,AFRO,8.285714286
23/05/2021,CF,Central African Republic,AFRO,5.714285714
24/05/2021,CF,Central African Republic,AFRO,6.571428571
25/05/2021,CF,Central African Republic,AFRO,5.714285714
26/05/2021,CF,Central African Republic,AFRO,6.428571429
27/05/2021,CF,Central African Republic,AFRO,7
28/05/2021,CF,Central African Republic,AFRO,6
29/05/2021,CF,Central African Republic,AFRO,5.857142857
30/05/2021,CF,Central African Republic,AFRO,8.142857143
31/05/2021,CF,Central African Republic,AFRO,8.285714286
01/06/2021,CF,Central African Republic,AFRO,8.285714286
02/06/2021,CF,Central African Republic,AFRO,7.857142857
03/06/2021,CF,Central African Republic,AFRO,6.857142857
04/06/2021,CF,Central African Republic,AFRO,8.428571429
05/06/2021,CF,Central African Republic,AFRO,9
06/06/2021,CF,Central African Republic,AFRO,7.285714286
07/06/2021,CF,Central African Republic,AFRO,6.285714286
08/06/2021,CF,Central African Republic,AFRO,6.285714286
09/06/2021,CF,Central African Republic,AFRO,6.142857143
10/06/2021,CF,Central African Republic,AFRO,6
11/06/2021,CF,Central African Republic,AFRO,4.285714286
12/06/2021,CF,Central African Republic,AFRO,3.142857143
13/06/2021,CF,Central African Republic,AFRO,2.285714286
14/06/2021,CF,Central African Republic,AFRO,2
15/06/2021,CF,Central African Republic,AFRO,2.285714286
16/06/2021,CF,Central African Republic,AFRO,3.428571429
17/06/2021,CF,Central African Republic,AFRO,3.142857143
18/06/2021,CF,Central African Republic,AFRO,3.142857143
19/06/2021,CF,Central African Republic,AFRO,3
20/06/2021,CF,Central African Republic,AFRO,2.571428571
21/06/2021,CF,Central African Republic,AFRO,2.285714286
22/06/2021,CF,Central African Republic,AFRO,2
23/06/2021,CF,Central African Republic,AFRO,0.714285714
24/06/2021,CF,Central African Republic,AFRO,0.714285714
25/06/2021,CF,Central African Republic,AFRO,0.428571429
26/06/2021,CF,Central African Republic,AFRO,0.857142857
27/06/2021,CF,Central African Republic,AFRO,0.857142857
28/06/2021,CF,Central African Republic,AFRO,1
29/06/2021,CF,Central African Republic,AFRO,1
30/06/2021,CF,Central African Republic,AFRO,0.857142857
01/07/2021,CF,Central African Republic,AFRO,0.857142857
02/07/2021,CF,Central African Republic,AFRO,1.285714286
03/07/2021,CF,Central African Republic,AFRO,0.857142857
04/07/2021,CF,Central African Republic,AFRO,1.285714286
05/07/2021,CF,Central African Republic,AFRO,1.428571429
06/07/2021,CF,Central African Republic,AFRO,1.428571429
07/07/2021,CF,Central African Republic,AFRO,1.571428571
08/07/2021,CF,Central African Republic,AFRO,1.714285714
09/07/2021,CF,Central African Republic,AFRO,1.857142857
10/07/2021,CF,Central African Republic,AFRO,3.714285714
11/07/2021,CF,Central African Republic,AFRO,4
12/07/2021,CF,Central African Republic,AFRO,3.857142857
13/07/2021,CF,Central African Republic,AFRO,3.857142857
14/07/2021,CF,Central African Republic,AFRO,5.714285714
15/07/2021,CF,Central African Republic,AFRO,6.857142857
16/07/2021,CF,Central African Republic,AFRO,7.428571429
17/07/2021,CF,Central African Republic,AFRO,6.428571429
18/07/2021,CF,Central African Republic,AFRO,5.857142857
19/07/2021,CF,Central African Republic,AFRO,6.142857143
20/07/2021,CF,Central African Republic,AFRO,6.142857143
21/07/2021,CF,Central African Republic,AFRO,5.142857143
22/07/2021,CF,Central African Republic,AFRO,3.857142857
23/07/2021,CF,Central African Republic,AFRO,2.571428571
24/07/2021,CF,Central African Republic,AFRO,3.142857143
25/07/2021,CF,Central African Republic,AFRO,3.857142857
26/07/2021,CF,Central African Republic,AFRO,4
27/07/2021,CF,Central African Republic,AFRO,4.142857143
28/07/2021,CF,Central African Republic,AFRO,3.142857143
29/07/2021,CF,Central African Republic,AFRO,3.142857143
30/07/2021,CF,Central African Republic,AFRO,6.714285714
31/07/2021,CF,Central African Republic,AFRO,6.285714286
01/08/2021,CF,Central African Republic,AFRO,6.714285714
02/08/2021,CF,Central African Republic,AFRO,7.571428571
03/08/2021,CF,Central African Republic,AFRO,7.857142857
04/08/2021,CF,Central African Republic,AFRO,9
05/08/2021,CF,Central African Republic,AFRO,10.14285714
06/08/2021,CF,Central African Republic,AFRO,7.285714286
07/08/2021,CF,Central African Republic,AFRO,7
08/08/2021,CF,Central African Republic,AFRO,6
09/08/2021,CF,Central African Republic,AFRO,5.142857143
10/08/2021,CF,Central African Republic,AFRO,4.714285714
11/08/2021,CF,Central African Republic,AFRO,4
12/08/2021,CF,Central African Republic,AFRO,3.142857143
13/08/2021,CF,Central African Republic,AFRO,2.714285714
14/08/2021,CF,Central African Republic,AFRO,2
15/08/2021,CF,Central African Republic,AFRO,1.857142857
16/08/2021,CF,Central African Republic,AFRO,1.285714286
17/08/2021,CF,Central African Republic,AFRO,1.285714286
18/08/2021,CF,Central African Republic,AFRO,3.571428571
19/08/2021,CF,Central African Republic,AFRO,3.571428571
20/08/2021,CF,Central African Republic,AFRO,3.285714286
21/08/2021,CF,Central African Republic,AFRO,3.714285714
22/08/2021,CF,Central African Republic,AFRO,5
23/08/2021,CF,Central African Republic,AFRO,5
24/08/2021,CF,Central African Republic,AFRO,5
25/08/2021,CF,Central African Republic,AFRO,2.428571429
26/08/2021,CF,Central African Republic,AFRO,2.285714286
27/08/2021,CF,Central African Republic,AFRO,2.142857143
28/08/2021,CF,Central African Republic,AFRO,1.857142857
29/08/2021,CF,Central African Republic,AFRO,0.428571429
30/08/2021,CF,Central African Republic,AFRO,0.428571429
31/08/2021,CF,Central African Republic,AFRO,0.428571429
01/09/2021,CF,Central African Republic,AFRO,0.285714286
02/09/2021,CF,Central African Republic,AFRO,0.142857143
03/09/2021,CF,Central African Republic,AFRO,0.142857143
04/09/2021,CF,Central African Republic,AFRO,2.714285714
05/09/2021,CF,Central African Republic,AFRO,3
06/09/2021,CF,Central African Republic,AFRO,3.142857143
07/09/2021,CF,Central African Republic,AFRO,3.142857143
08/09/2021,CF,Central African Republic,AFRO,3.857142857
09/09/2021,CF,Central African Republic,AFRO,4.428571429
10/09/2021,CF,Central African Republic,AFRO,4.714285714
11/09/2021,CF,Central African Republic,AFRO,2
12/09/2021,CF,Central African Republic,AFRO,2.142857143
13/09/2021,CF,Central African Republic,AFRO,4
14/09/2021,CF,Central African Republic,AFRO,4
15/09/2021,CF,Central African Republic,AFRO,3.714285714
16/09/2021,CF,Central African Republic,AFRO,3.857142857
17/09/2021,CF,Central African Republic,AFRO,4.142857143
18/09/2021,CF,Central African Republic,AFRO,4.571428571
19/09/2021,CF,Central African Republic,AFRO,4.142857143
20/09/2021,CF,Central African Republic,AFRO,2.285714286
21/09/2021,CF,Central African Republic,AFRO,2.285714286
22/09/2021,CF,Central African Republic,AFRO,3.285714286
23/09/2021,CF,Central African Republic,AFRO,3.428571429
24/09/2021,CF,Central African Republic,AFRO,2.857142857
25/09/2021,CF,Central African Republic,AFRO,3.285714286
26/09/2021,CF,Central African Republic,AFRO,3.857142857
27/09/2021,CF,Central African Republic,AFRO,3.714285714
28/09/2021,CF,Central African Republic,AFRO,3.714285714
29/09/2021,CF,Central African Republic,AFRO,2.285714286
30/09/2021,CF,Central African Republic,AFRO,4.285714286
01/10/2021,CF,Central African Republic,AFRO,6.571428571
02/10/2021,CF,Central African Republic,AFRO,6.857142857
03/10/2021,CF,Central African Republic,AFRO,8.428571429
04/10/2021,CF,Central African Republic,AFRO,9.571428571
05/10/2021,CF,Central African Republic,AFRO,9.714285714
06/10/2021,CF,Central African Republic,AFRO,10.28571429
07/10/2021,CF,Central African Republic,AFRO,8.142857143
08/10/2021,CF,Central African Republic,AFRO,6.285714286
09/10/2021,CF,Central African Republic,AFRO,5.428571429
10/10/2021,CF,Central African Republic,AFRO,3.428571429
11/10/2021,CF,Central African Republic,AFRO,2.857142857
12/10/2021,CF,Central African Republic,AFRO,2.714285714
13/10/2021,CF,Central African Republic,AFRO,4.571428571
14/10/2021,CF,Central African Republic,AFRO,4.285714286
15/10/2021,CF,Central African Republic,AFRO,5.285714286
16/10/2021,CF,Central African Republic,AFRO,7.142857143
17/10/2021,CF,Central African Republic,AFRO,7
18/10/2021,CF,Central African Republic,AFRO,7
19/10/2021,CF,Central African Republic,AFRO,7
20/10/2021,CF,Central African Republic,AFRO,4.857142857
21/10/2021,CF,Central African Republic,AFRO,9.714285714
22/10/2021,CF,Central African Republic,AFRO,8.714285714
23/10/2021,CF,Central African Republic,AFRO,7.857142857
24/10/2021,CF,Central African Republic,AFRO,8.428571429
25/10/2021,CF,Central African Republic,AFRO,7.857142857
26/10/2021,CF,Central African Republic,AFRO,7.857142857
27/10/2021,CF,Central African Republic,AFRO,7.714285714
28/10/2021,CF,Central African Republic,AFRO,4.714285714
29/10/2021,CF,Central African Republic,AFRO,5
30/10/2021,CF,Central African Republic,AFRO,4.857142857
31/10/2021,CF,Central African Republic,AFRO,4.285714286
01/11/2021,CF,Central African Republic,AFRO,4.428571429
02/11/2021,CF,Central African Republic,AFRO,6.142857143
03/11/2021,CF,Central African Republic,AFRO,8.428571429
04/11/2021,CF,Central African Republic,AFRO,7.142857143
05/11/2021,CF,Central African Republic,AFRO,7.428571429
06/11/2021,CF,Central African Republic,AFRO,6.285714286
07/11/2021,CF,Central African Republic,AFRO,6.285714286
08/11/2021,CF,Central African Republic,AFRO,6.142857143
09/11/2021,CF,Central African Republic,AFRO,4.428571429
10/11/2021,CF,Central African Republic,AFRO,5.714285714
11/11/2021,CF,Central African Republic,AFRO,5.571428571
12/11/2021,CF,Central African Republic,AFRO,6
13/11/2021,CF,Central African Republic,AFRO,6
14/11/2021,CF,Central African Republic,AFRO,6
15/11/2021,CF,Central African Republic,AFRO,6
16/11/2021,CF,Central African Republic,AFRO,6
17/11/2021,CF,Central African Republic,AFRO,2.285714286
18/11/2021,CF,Central African Republic,AFRO,1.428571429
19/11/2021,CF,Central African Republic,AFRO,0.857142857
20/11/2021,CF,Central African Republic,AFRO,2.142857143
21/11/2021,CF,Central African Republic,AFRO,4.428571429
22/11/2021,CF,Central African Republic,AFRO,4.857142857
23/11/2021,CF,Central African Republic,AFRO,4.857142857
24/11/2021,CF,Central African Republic,AFRO,4.857142857
25/11/2021,CF,Central African Republic,AFRO,4.857142857
26/11/2021,CF,Central African Republic,AFRO,15.14285714
27/11/2021,CF,Central African Republic,AFRO,13.85714286
28/11/2021,CF,Central African Republic,AFRO,11.57142857
29/11/2021,CF,Central African Republic,AFRO,18.42857143
30/11/2021,CF,Central African Republic,AFRO,18.42857143
01/12/2021,CF,Central African Republic,AFRO,24.28571429
02/12/2021,CF,Central African Republic,AFRO,26.57142857
03/12/2021,CF,Central African Republic,AFRO,17.14285714
04/12/2021,CF,Central African Republic,AFRO,20.14285714
05/12/2021,CF,Central African Republic,AFRO,20.14285714
06/12/2021,CF,Central African Republic,AFRO,12.85714286
07/12/2021,CF,Central African Republic,AFRO,12.85714286
08/12/2021,CF,Central African Republic,AFRO,15.57142857
09/12/2021,CF,Central African Republic,AFRO,16.71428571
10/12/2021,CF,Central African Republic,AFRO,20.71428571
11/12/2021,CF,Central African Republic,AFRO,25.85714286
12/12/2021,CF,Central African Republic,AFRO,27.28571429
13/12/2021,CF,Central African Republic,AFRO,28.85714286
14/12/2021,CF,Central African Republic,AFRO,28.85714286
15/12/2021,CF,Central African Republic,AFRO,23.42857143
16/12/2021,CF,Central African Republic,AFRO,23.57142857
17/12/2021,CF,Central African Republic,AFRO,19.14285714
18/12/2021,CF,Central African Republic,AFRO,13.71428571
19/12/2021,CF,Central African Republic,AFRO,16.57142857
20/12/2021,CF,Central African Republic,AFRO,15
21/12/2021,CF,Central African Republic,AFRO,15
22/12/2021,CF,Central African Republic,AFRO,19.14285714
23/12/2021,CF,Central African Republic,AFRO,19.42857143
24/12/2021,CF,Central African Republic,AFRO,24.57142857
25/12/2021,CF,Central African Republic,AFRO,30.85714286
26/12/2021,CF,Central African Republic,AFRO,32.28571429
27/12/2021,CF,Central African Republic,AFRO,35.42857143
28/12/2021,CF,Central African Republic,AFRO,35.42857143
29/12/2021,CF,Central African Republic,AFRO,47.28571429
30/12/2021,CF,Central African Republic,AFRO,43.42857143
31/12/2021,CF,Central African Republic,AFRO,37
01/01/2022,CF,Central African Republic,AFRO,94.71428571
02/01/2022,CF,Central African Republic,AFRO,109.5714286
03/01/2022,CF,Central African Republic,AFRO,114.7142857
04/01/2022,CF,Central African Republic,AFRO,114.7142857
05/01/2022,CF,Central African Republic,AFRO,107.8571429
06/01/2022,CF,Central African Republic,AFRO,118.5714286
07/01/2022,CF,Central African Republic,AFRO,122.7142857
08/01/2022,CF,Central African Republic,AFRO,56
09/01/2022,CF,Central African Republic,AFRO,67.42857143
10/01/2022,CF,Central African Republic,AFRO,62.14285714
11/01/2022,CF,Central African Republic,AFRO,62.14285714
12/01/2022,CF,Central African Republic,AFRO,56.42857143
13/01/2022,CF,Central African Republic,AFRO,48.85714286
14/01/2022,CF,Central African Republic,AFRO,47.28571429
15/01/2022,CF,Central African Republic,AFRO,51.14285714
16/01/2022,CF,Central African Republic,AFRO,22.85714286
17/01/2022,CF,Central African Republic,AFRO,20.57142857
18/01/2022,CF,Central African Republic,AFRO,20.57142857
19/01/2022,CF,Central African Republic,AFRO,17
20/01/2022,CF,Central African Republic,AFRO,13.85714286
21/01/2022,CF,Central African Republic,AFRO,11.28571429
22/01/2022,CF,Central African Republic,AFRO,22.28571429
23/01/2022,CF,Central African Republic,AFRO,18.57142857
24/01/2022,CF,Central African Republic,AFRO,17.85714286
25/01/2022,CF,Central African Republic,AFRO,30.28571429
26/01/2022,CF,Central African Republic,AFRO,27.28571429
27/01/2022,CF,Central African Republic,AFRO,27.28571429
28/01/2022,CF,Central African Republic,AFRO,27.28571429
29/01/2022,CF,Central African Republic,AFRO,18.71428571
30/01/2022,CF,Central African Republic,AFRO,18.71428571
31/01/2022,CF,Central African Republic,AFRO,18.71428571
01/02/2022,CF,Central African Republic,AFRO,6.285714286
02/02/2022,CF,Central African Republic,AFRO,6.285714286
03/02/2022,CF,Central African Republic,AFRO,11
04/02/2022,CF,Central African Republic,AFRO,12.85714286
05/02/2022,CF,Central African Republic,AFRO,7.142857143
06/02/2022,CF,Central African Republic,AFRO,7.571428571
07/02/2022,CF,Central African Republic,AFRO,7.571428571
08/02/2022,CF,Central African Republic,AFRO,7.571428571
09/02/2022,CF,Central African Republic,AFRO,7.571428571
10/02/2022,CF,Central African Republic,AFRO,4.142857143
11/02/2022,CF,Central African Republic,AFRO,2.285714286
12/02/2022,CF,Central African Republic,AFRO,2.142857143
13/02/2022,CF,Central African Republic,AFRO,2.285714286
14/02/2022,CF,Central African Republic,AFRO,2.571428571
15/02/2022,CF,Central African Republic,AFRO,2.571428571
16/02/2022,CF,Central African Republic,AFRO,3
17/02/2022,CF,Central African Republic,AFRO,1.857142857
18/02/2022,CF,Central African Republic,AFRO,2.142857143
19/02/2022,CF,Central African Republic,AFRO,14
20/02/2022,CF,Central African Republic,AFRO,13.85714286
21/02/2022,CF,Central African Republic,AFRO,13.57142857
22/02/2022,CF,Central African Republic,AFRO,13.57142857
23/02/2022,CF,Central African Republic,AFRO,13.57142857
24/02/2022,CF,Central African Republic,AFRO,13.57142857
25/02/2022,CF,Central African Republic,AFRO,13.42857143
26/02/2022,CF,Central African Republic,AFRO,1.285714286
27/02/2022,CF,Central African Republic,AFRO,0.857142857
28/02/2022,CF,Central African Republic,AFRO,0.857142857
01/03/2022,CF,Central African Republic,AFRO,0.857142857
02/03/2022,CF,Central African Republic,AFRO,0.571428571
03/03/2022,CF,Central African Republic,AFRO,0.428571429
04/03/2022,CF,Central African Republic,AFRO,0.285714286
05/03/2022,CF,Central African Republic,AFRO,0.428571429
06/03/2022,CF,Central African Republic,AFRO,1.142857143
07/03/2022,CF,Central African Republic,AFRO,1.142857143
08/03/2022,CF,Central African Republic,AFRO,1.142857143
09/03/2022,CF,Central African Republic,AFRO,1.714285714
10/03/2022,CF,Central African Republic,AFRO,1.714285714
11/03/2022,CF,Central African Republic,AFRO,1.714285714
12/03/2022,CF,Central African Republic,AFRO,1.428571429
13/03/2022,CF,Central African Republic,AFRO,0.714285714
14/03/2022,CF,Central African Republic,AFRO,0.714285714
15/03/2022,CF,Central African Republic,AFRO,0.714285714
16/03/2022,CF,Central African Republic,AFRO,0
17/03/2022,CF,Central African Republic,AFRO,0
18/03/2022,CF,Central African Republic,AFRO,0
19/03/2022,CF,Central African Republic,AFRO,1.428571429
20/03/2022,CF,Central African Republic,AFRO,1.714285714
21/03/2022,CF,Central African Republic,AFRO,1.714285714
22/03/2022,CF,Central African Republic,AFRO,1.714285714
23/03/2022,CF,Central African Republic,AFRO,1.714285714
24/03/2022,CF,Central African Republic,AFRO,1.714285714
25/03/2022,CF,Central African Republic,AFRO,1.714285714
26/03/2022,CF,Central African Republic,AFRO,0.285714286
27/03/2022,CF,Central African Republic,AFRO,0.142857143
28/03/2022,CF,Central African Republic,AFRO,0.142857143
29/03/2022,CF,Central African Republic,AFRO,0.142857143
30/03/2022,CF,Central African Republic,AFRO,0.142857143
31/03/2022,CF,Central African Republic,AFRO,0.285714286
01/04/2022,CF,Central African Republic,AFRO,0.428571429
02/04/2022,CF,Central African Republic,AFRO,0.428571429
03/04/2022,CF,Central African Republic,AFRO,0.285714286
04/04/2022,CF,Central African Republic,AFRO,0.285714286
05/04/2022,CF,Central African Republic,AFRO,0.285714286
06/04/2022,CF,Central African Republic,AFRO,0.285714286
07/04/2022,CF,Central African Republic,AFRO,0.142857143
08/04/2022,CF,Central African Republic,AFRO,0
09/04/2022,CF,Central African Republic,AFRO,0
10/04/2022,CF,Central African Republic,AFRO,0
11/04/2022,CF,Central African Republic,AFRO,0
12/04/2022,CF,Central African Republic,AFRO,0
13/04/2022,CF,Central African Republic,AFRO,0
14/04/2022,CF,Central African Republic,AFRO,0
15/04/2022,CF,Central African Republic,AFRO,0
16/04/2022,CF,Central African Republic,AFRO,0
17/04/2022,CF,Central African Republic,AFRO,0
18/04/2022,CF,Central African Republic,AFRO,0
19/04/2022,CF,Central African Republic,AFRO,0.571428571
20/04/2022,CF,Central African Republic,AFRO,0.571428571
21/04/2022,CF,Central African Republic,AFRO,0.571428571
22/04/2022,CF,Central African Republic,AFRO,0.571428571
23/04/2022,CF,Central African Republic,AFRO,0.571428571
24/04/2022,CF,Central African Republic,AFRO,0.571428571
25/04/2022,CF,Central African Republic,AFRO,0.571428571
26/04/2022,CF,Central African Republic,AFRO,0
27/04/2022,CF,Central African Republic,AFRO,0
28/04/2022,CF,Central African Republic,AFRO,0
29/04/2022,CF,Central African Republic,AFRO,0
30/04/2022,CF,Central African Republic,AFRO,0
01/05/2022,CF,Central African Republic,AFRO,0
02/05/2022,CF,Central African Republic,AFRO,0
03/05/2022,CF,Central African Republic,AFRO,0
04/05/2022,CF,Central African Republic,AFRO,1
05/05/2022,CF,Central African Republic,AFRO,1
06/05/2022,CF,Central African Republic,AFRO,1.142857143
07/05/2022,CF,Central African Republic,AFRO,1.285714286
08/05/2022,CF,Central African Republic,AFRO,1.285714286
09/05/2022,CF,Central African Republic,AFRO,1.571428571
10/05/2022,CF,Central African Republic,AFRO,1.571428571
11/05/2022,CF,Central African Republic,AFRO,0.857142857
12/05/2022,CF,Central African Republic,AFRO,0.857142857
13/05/2022,CF,Central African Republic,AFRO,0.714285714
14/05/2022,CF,Central African Republic,AFRO,0.571428571
15/05/2022,CF,Central African Republic,AFRO,0.571428571
16/05/2022,CF,Central African Republic,AFRO,0.285714286
17/05/2022,CF,Central African Republic,AFRO,0.285714286
18/05/2022,CF,Central African Republic,AFRO,0
19/05/2022,CF,Central African Republic,AFRO,0
20/05/2022,CF,Central African Republic,AFRO,0
21/05/2022,CF,Central African Republic,AFRO,0
22/05/2022,CF,Central African Republic,AFRO,0
23/05/2022,CF,Central African Republic,AFRO,0
24/05/2022,CF,Central African Republic,AFRO,0
25/05/2022,CF,Central African Republic,AFRO,0
26/05/2022,CF,Central African Republic,AFRO,0
27/05/2022,CF,Central African Republic,AFRO,0
28/05/2022,CF,Central African Republic,AFRO,0
29/05/2022,CF,Central African Republic,AFRO,0
30/05/2022,CF,Central African Republic,AFRO,0
31/05/2022,CF,Central African Republic,AFRO,0
01/06/2022,CF,Central African Republic,AFRO,0
02/06/2022,CF,Central African Republic,AFRO,0
03/06/2022,CF,Central African Republic,AFRO,0
04/06/2022,CF,Central African Republic,AFRO,0
05/06/2022,CF,Central African Republic,AFRO,0
06/06/2022,CF,Central African Republic,AFRO,0
07/06/2022,CF,Central African Republic,AFRO,0
08/06/2022,CF,Central African Republic,AFRO,24.42857143
09/06/2022,CF,Central African Republic,AFRO,25.85714286
10/06/2022,CF,Central African Republic,AFRO,26.57142857
11/06/2022,CF,Central African Republic,AFRO,26.57142857
12/06/2022,CF,Central African Republic,AFRO,29.28571429
13/06/2022,CF,Central African Republic,AFRO,30.71428571
14/06/2022,CF,Central African Republic,AFRO,30.71428571
15/06/2022,CF,Central African Republic,AFRO,6.285714286
16/06/2022,CF,Central African Republic,AFRO,4.857142857
17/06/2022,CF,Central African Republic,AFRO,12.42857143
18/06/2022,CF,Central African Republic,AFRO,12.85714286
19/06/2022,CF,Central African Republic,AFRO,11.85714286
20/06/2022,CF,Central African Republic,AFRO,10.85714286
21/06/2022,CF,Central African Republic,AFRO,10.85714286
22/06/2022,CF,Central African Republic,AFRO,12.71428571
23/06/2022,CF,Central African Republic,AFRO,13.14285714
24/06/2022,CF,Central African Republic,AFRO,6
25/06/2022,CF,Central African Republic,AFRO,5.571428571
26/06/2022,CF,Central African Republic,AFRO,5.857142857
27/06/2022,CF,Central African Republic,AFRO,5.428571429
28/06/2022,CF,Central African Republic,AFRO,5.428571429
29/06/2022,CF,Central African Republic,AFRO,5.285714286
30/06/2022,CF,Central African Republic,AFRO,5.571428571
01/07/2022,CF,Central African Republic,AFRO,4.428571429
02/07/2022,CF,Central African Republic,AFRO,5.857142857
03/07/2022,CF,Central African Republic,AFRO,4.714285714
04/07/2022,CF,Central African Republic,AFRO,4.714285714
05/07/2022,CF,Central African Republic,AFRO,4.714285714
06/07/2022,CF,Central African Republic,AFRO,3.428571429
07/07/2022,CF,Central African Republic,AFRO,3
08/07/2022,CF,Central African Republic,AFRO,3.714285714
09/07/2022,CF,Central African Republic,AFRO,2.714285714
10/07/2022,CF,Central African Republic,AFRO,2.285714286
11/07/2022,CF,Central African Republic,AFRO,2.285714286
12/07/2022,CF,Central African Republic,AFRO,2.571428571
13/07/2022,CF,Central African Republic,AFRO,3.428571429
14/07/2022,CF,Central African Republic,AFRO,3.714285714
15/07/2022,CF,Central African Republic,AFRO,3
16/07/2022,CF,Central African Republic,AFRO,2.714285714
17/07/2022,CF,Central African Republic,AFRO,3
18/07/2022,CF,Central African Republic,AFRO,3
19/07/2022,CF,Central African Republic,AFRO,2.714285714
20/07/2022,CF,Central African Republic,AFRO,1.714285714
21/07/2022,CF,Central African Republic,AFRO,1.428571429
22/07/2022,CF,Central African Republic,AFRO,2
23/07/2022,CF,Central African Republic,AFRO,2
24/07/2022,CF,Central African Republic,AFRO,1.428571429
25/07/2022,CF,Central African Republic,AFRO,1.571428571
26/07/2022,CF,Central African Republic,AFRO,1.571428571
27/07/2022,CF,Central African Republic,AFRO,1.285714286
28/07/2022,CF,Central African Republic,AFRO,2
29/07/2022,CF,Central African Republic,AFRO,2.571428571
30/07/2022,CF,Central African Republic,AFRO,2.857142857
31/07/2022,CF,Central African Republic,AFRO,3.142857143
01/08/2022,CF,Central African Republic,AFRO,3
02/08/2022,CF,Central African Republic,AFRO,3
03/08/2022,CF,Central African Republic,AFRO,4.857142857
04/08/2022,CF,Central African Republic,AFRO,4.285714286
05/08/2022,CF,Central African Republic,AFRO,3.857142857
06/08/2022,CF,Central African Republic,AFRO,5
07/08/2022,CF,Central African Republic,AFRO,4.714285714
08/08/2022,CF,Central African Republic,AFRO,4.714285714
09/08/2022,CF,Central African Republic,AFRO,4.714285714
10/08/2022,CF,Central African Republic,AFRO,2.857142857
11/08/2022,CF,Central African Republic,AFRO,5.428571429
12/08/2022,CF,Central African Republic,AFRO,5.428571429
13/08/2022,CF,Central African Republic,AFRO,3.857142857
14/08/2022,CF,Central African Republic,AFRO,5
15/08/2022,CF,Central African Republic,AFRO,5
16/08/2022,CF,Central African Republic,AFRO,5
17/08/2022,CF,Central African Republic,AFRO,5.428571429
18/08/2022,CF,Central African Republic,AFRO,2.428571429
19/08/2022,CF,Central African Republic,AFRO,1.714285714
20/08/2022,CF,Central African Republic,AFRO,2.285714286
21/08/2022,CF,Central African Republic,AFRO,1.714285714
22/08/2022,CF,Central African Republic,AFRO,1.714285714
23/08/2022,CF,Central African Republic,AFRO,1.714285714
24/08/2022,CF,Central African Republic,AFRO,1.428571429
25/08/2022,CF,Central African Republic,AFRO,1.571428571
26/08/2022,CF,Central African Republic,AFRO,1.857142857
27/08/2022,CF,Central African Republic,AFRO,1.571428571
28/08/2022,CF,Central African Republic,AFRO,0.857142857
29/08/2022,CF,Central African Republic,AFRO,0.857142857
30/08/2022,CF,Central African Republic,AFRO,0.857142857
31/08/2022,CF,Central African Republic,AFRO,1.428571429
01/09/2022,CF,Central African Republic,AFRO,1.571428571
02/09/2022,CF,Central African Republic,AFRO,2.428571429
03/09/2022,CF,Central African Republic,AFRO,2.428571429
04/09/2022,CF,Central African Republic,AFRO,2.428571429
