Date_reported,Country_code,Country,WHO_region,adjusted_cum_cases
03/01/2020,AF,Afghanistan,EMRO,0
04/01/2020,AF,Afghanistan,EMRO,0
05/01/2020,AF,Afghanistan,EMRO,0
06/01/2020,AF,Afghanistan,EMRO,0
07/01/2020,AF,Afghanistan,EMRO,0
08/01/2020,AF,Afghanistan,EMRO,0
09/01/2020,AF,Afghanistan,EMRO,0
10/01/2020,AF,Afghanistan,EMRO,0
11/01/2020,AF,Afghanistan,EMRO,0
12/01/2020,AF,Afghanistan,EMRO,0
13/01/2020,AF,Afghanistan,EMRO,0
14/01/2020,AF,Afghanistan,EMRO,0
15/01/2020,AF,Afghanistan,EMRO,0
16/01/2020,AF,Afghanistan,EMRO,0
17/01/2020,AF,Afghanistan,EMRO,0
18/01/2020,AF,Afghanistan,EMRO,0
19/01/2020,AF,Afghanistan,EMRO,0
20/01/2020,AF,Afghanistan,EMRO,0
21/01/2020,AF,Afghanistan,EMRO,0
22/01/2020,AF,Afghanistan,EMRO,0
23/01/2020,AF,Afghanistan,EMRO,0
24/01/2020,AF,Afghanistan,EMRO,0
25/01/2020,AF,Afghanistan,EMRO,0
26/01/2020,AF,Afghanistan,EMRO,0
27/01/2020,AF,Afghanistan,EMRO,0
28/01/2020,AF,Afghanistan,EMRO,0
29/01/2020,AF,Afghanistan,EMRO,0
30/01/2020,AF,Afghanistan,EMRO,0
31/01/2020,AF,Afghanistan,EMRO,0
01/02/2020,AF,Afghanistan,EMRO,0
02/02/2020,AF,Afghanistan,EMRO,0
03/02/2020,AF,Afghanistan,EMRO,0
04/02/2020,AF,Afghanistan,EMRO,0
05/02/2020,AF,Afghanistan,EMRO,0
06/02/2020,AF,Afghanistan,EMRO,0
07/02/2020,AF,Afghanistan,EMRO,0
08/02/2020,AF,Afghanistan,EMRO,0
09/02/2020,AF,Afghanistan,EMRO,0
10/02/2020,AF,Afghanistan,EMRO,0
11/02/2020,AF,Afghanistan,EMRO,0
12/02/2020,AF,Afghanistan,EMRO,0
13/02/2020,AF,Afghanistan,EMRO,0
14/02/2020,AF,Afghanistan,EMRO,0
15/02/2020,AF,Afghanistan,EMRO,0
16/02/2020,AF,Afghanistan,EMRO,0
17/02/2020,AF,Afghanistan,EMRO,0
18/02/2020,AF,Afghanistan,EMRO,0.714285714
19/02/2020,AF,Afghanistan,EMRO,0.714285714
20/02/2020,AF,Afghanistan,EMRO,0.714285714
21/02/2020,AF,Afghanistan,EMRO,0.714285714
22/02/2020,AF,Afghanistan,EMRO,0.714285714
23/02/2020,AF,Afghanistan,EMRO,0.714285714
24/02/2020,AF,Afghanistan,EMRO,0.714285714
25/02/2020,AF,Afghanistan,EMRO,0
26/02/2020,AF,Afghanistan,EMRO,0
27/02/2020,AF,Afghanistan,EMRO,0
28/02/2020,AF,Afghanistan,EMRO,0
29/02/2020,AF,Afghanistan,EMRO,0
01/03/2020,AF,Afghanistan,EMRO,0.428571429
02/03/2020,AF,Afghanistan,EMRO,0.428571429
03/03/2020,AF,Afghanistan,EMRO,0.428571429
04/03/2020,AF,Afghanistan,EMRO,0.428571429
05/03/2020,AF,Afghanistan,EMRO,0.857142857
06/03/2020,AF,Afghanistan,EMRO,0.857142857
07/03/2020,AF,Afghanistan,EMRO,0.857142857
08/03/2020,AF,Afghanistan,EMRO,0.857142857
09/03/2020,AF,Afghanistan,EMRO,1.714285714
10/03/2020,AF,Afghanistan,EMRO,2.428571429
11/03/2020,AF,Afghanistan,EMRO,2.285714286
12/03/2020,AF,Afghanistan,EMRO,1.857142857
13/03/2020,AF,Afghanistan,EMRO,1.857142857
14/03/2020,AF,Afghanistan,EMRO,1.857142857
15/03/2020,AF,Afghanistan,EMRO,1.428571429
16/03/2020,AF,Afghanistan,EMRO,2
17/03/2020,AF,Afghanistan,EMRO,2.142857143
18/03/2020,AF,Afghanistan,EMRO,2.571428571
19/03/2020,AF,Afghanistan,EMRO,7.142857143
20/03/2020,AF,Afghanistan,EMRO,8
21/03/2020,AF,Afghanistan,EMRO,9.571428571
22/03/2020,AF,Afghanistan,EMRO,11.71428571
23/03/2020,AF,Afghanistan,EMRO,11.42857143
24/03/2020,AF,Afghanistan,EMRO,10.57142857
25/03/2020,AF,Afghanistan,EMRO,17.71428571
26/03/2020,AF,Afghanistan,EMRO,16.85714286
27/03/2020,AF,Afghanistan,EMRO,22.14285714
28/03/2020,AF,Afghanistan,EMRO,25.42857143
29/03/2020,AF,Afghanistan,EMRO,23.42857143
30/03/2020,AF,Afghanistan,EMRO,26.42857143
31/03/2020,AF,Afghanistan,EMRO,31.85714286
01/04/2020,AF,Afghanistan,EMRO,28.71428571
02/04/2020,AF,Afghanistan,EMRO,33
03/04/2020,AF,Afghanistan,EMRO,29.85714286
04/04/2020,AF,Afghanistan,EMRO,36
05/04/2020,AF,Afghanistan,EMRO,35.85714286
06/04/2020,AF,Afghanistan,EMRO,36.57142857
07/04/2020,AF,Afghanistan,EMRO,38.57142857
08/04/2020,AF,Afghanistan,EMRO,42.57142857
09/04/2020,AF,Afghanistan,EMRO,49.57142857
10/04/2020,AF,Afghanistan,EMRO,50
11/04/2020,AF,Afghanistan,EMRO,46.28571429
12/04/2020,AF,Afghanistan,EMRO,55.28571429
13/04/2020,AF,Afghanistan,EMRO,54
14/04/2020,AF,Afghanistan,EMRO,55.57142857
15/04/2020,AF,Afghanistan,EMRO,51.57142857
16/04/2020,AF,Afghanistan,EMRO,46
17/04/2020,AF,Afghanistan,EMRO,54.57142857
18/04/2020,AF,Afghanistan,EMRO,54.42857143
19/04/2020,AF,Afghanistan,EMRO,60.28571429
20/04/2020,AF,Afghanistan,EMRO,75.71428571
21/04/2020,AF,Afghanistan,EMRO,76.42857143
22/04/2020,AF,Afghanistan,EMRO,96.71428571
23/04/2020,AF,Afghanistan,EMRO,105
24/04/2020,AF,Afghanistan,EMRO,93
25/04/2020,AF,Afghanistan,EMRO,135
26/04/2020,AF,Afghanistan,EMRO,162.7142857
27/04/2020,AF,Afghanistan,EMRO,143.7142857
28/04/2020,AF,Afghanistan,EMRO,134
29/04/2020,AF,Afghanistan,EMRO,109.4285714
30/04/2020,AF,Afghanistan,EMRO,199.5714286
01/05/2020,AF,Afghanistan,EMRO,223.5714286
02/05/2020,AF,Afghanistan,EMRO,198.8571429
03/05/2020,AF,Afghanistan,EMRO,156.2857143
04/05/2020,AF,Afghanistan,EMRO,276.1428571
05/05/2020,AF,Afghanistan,EMRO,313.5714286
06/05/2020,AF,Afghanistan,EMRO,356.8571429
07/05/2020,AF,Afghanistan,EMRO,249
08/05/2020,AF,Afghanistan,EMRO,278.1428571
09/05/2020,AF,Afghanistan,EMRO,355.7142857
10/05/2020,AF,Afghanistan,EMRO,405.5714286
11/05/2020,AF,Afghanistan,EMRO,319
12/05/2020,AF,Afghanistan,EMRO,344
13/05/2020,AF,Afghanistan,EMRO,384
14/05/2020,AF,Afghanistan,EMRO,454
15/05/2020,AF,Afghanistan,EMRO,476.7142857
16/05/2020,AF,Afghanistan,EMRO,451.8571429
17/05/2020,AF,Afghanistan,EMRO,507.1428571
18/05/2020,AF,Afghanistan,EMRO,576.1428571
19/05/2020,AF,Afghanistan,EMRO,586.8571429
20/05/2020,AF,Afghanistan,EMRO,608.8571429
21/05/2020,AF,Afghanistan,EMRO,617.1428571
22/05/2020,AF,Afghanistan,EMRO,632.2857143
23/05/2020,AF,Afghanistan,EMRO,647
24/05/2020,AF,Afghanistan,EMRO,653.8571429
25/05/2020,AF,Afghanistan,EMRO,644.5714286
26/05/2020,AF,Afghanistan,EMRO,665.1428571
27/05/2020,AF,Afghanistan,EMRO,665.8571429
28/05/2020,AF,Afghanistan,EMRO,698.2857143
29/05/2020,AF,Afghanistan,EMRO,696.4285714
30/05/2020,AF,Afghanistan,EMRO,758.5714286
31/05/2020,AF,Afghanistan,EMRO,729.7142857
01/06/2020,AF,Afghanistan,EMRO,749.7142857
02/06/2020,AF,Afghanistan,EMRO,738.1428571
03/06/2020,AF,Afghanistan,EMRO,675.7142857
04/06/2020,AF,Afghanistan,EMRO,696.4285714
05/06/2020,AF,Afghanistan,EMRO,714.1428571
06/06/2020,AF,Afghanistan,EMRO,653.8571429
07/06/2020,AF,Afghanistan,EMRO,650.1428571
08/06/2020,AF,Afghanistan,EMRO,632
09/06/2020,AF,Afghanistan,EMRO,658.5714286
10/06/2020,AF,Afghanistan,EMRO,630.1428571
11/06/2020,AF,Afghanistan,EMRO,676
12/06/2020,AF,Afghanistan,EMRO,635.2857143
13/06/2020,AF,Afghanistan,EMRO,618.8571429
14/06/2020,AF,Afghanistan,EMRO,599.2857143
15/06/2020,AF,Afghanistan,EMRO,581
16/06/2020,AF,Afghanistan,EMRO,516.5714286
17/06/2020,AF,Afghanistan,EMRO,549.7142857
18/06/2020,AF,Afghanistan,EMRO,395.1428571
19/06/2020,AF,Afghanistan,EMRO,405.4285714
20/06/2020,AF,Afghanistan,EMRO,340.2857143
21/06/2020,AF,Afghanistan,EMRO,331.2857143
22/06/2020,AF,Afghanistan,EMRO,304.8571429
23/06/2020,AF,Afghanistan,EMRO,299.2857143
24/06/2020,AF,Afghanistan,EMRO,268.2857143
25/06/2020,AF,Afghanistan,EMRO,303.1428571
26/06/2020,AF,Afghanistan,EMRO,263.8571429
27/06/2020,AF,Afghanistan,EMRO,294.8571429
28/06/2020,AF,Afghanistan,EMRO,293.7142857
29/06/2020,AF,Afghanistan,EMRO,283.4285714
30/06/2020,AF,Afghanistan,EMRO,260.8571429
01/07/2020,AF,Afghanistan,EMRO,289.2857143
02/07/2020,AF,Afghanistan,EMRO,261.7142857
03/07/2020,AF,Afghanistan,EMRO,233
04/07/2020,AF,Afghanistan,EMRO,267.1428571
05/07/2020,AF,Afghanistan,EMRO,239.8571429
06/07/2020,AF,Afghanistan,EMRO,214.2857143
07/07/2020,AF,Afghanistan,EMRO,198.7142857
08/07/2020,AF,Afghanistan,EMRO,193.7142857
09/07/2020,AF,Afghanistan,EMRO,192.2857143
10/07/2020,AF,Afghanistan,EMRO,202.4285714
11/07/2020,AF,Afghanistan,EMRO,147.8571429
12/07/2020,AF,Afghanistan,EMRO,134
13/07/2020,AF,Afghanistan,EMRO,146.2857143
14/07/2020,AF,Afghanistan,EMRO,150.5714286
15/07/2020,AF,Afghanistan,EMRO,125
16/07/2020,AF,Afghanistan,EMRO,112.4285714
17/07/2020,AF,Afghanistan,EMRO,120.7142857
18/07/2020,AF,Afghanistan,EMRO,107.4285714
19/07/2020,AF,Afghanistan,EMRO,106.7142857
20/07/2020,AF,Afghanistan,EMRO,97.42857143
21/07/2020,AF,Afghanistan,EMRO,107.7142857
22/07/2020,AF,Afghanistan,EMRO,107.5714286
23/07/2020,AF,Afghanistan,EMRO,106.2857143
24/07/2020,AF,Afghanistan,EMRO,89.57142857
25/07/2020,AF,Afghanistan,EMRO,80.14285714
26/07/2020,AF,Afghanistan,EMRO,96.28571429
27/07/2020,AF,Afghanistan,EMRO,79
28/07/2020,AF,Afghanistan,EMRO,63.85714286
29/07/2020,AF,Afghanistan,EMRO,54.14285714
30/07/2020,AF,Afghanistan,EMRO,51.14285714
31/07/2020,AF,Afghanistan,EMRO,50.57142857
01/08/2020,AF,Afghanistan,EMRO,56.42857143
02/08/2020,AF,Afghanistan,EMRO,43.57142857
03/08/2020,AF,Afghanistan,EMRO,49.14285714
04/08/2020,AF,Afghanistan,EMRO,49.14285714
05/08/2020,AF,Afghanistan,EMRO,74.57142857
06/08/2020,AF,Afghanistan,EMRO,73.71428571
07/08/2020,AF,Afghanistan,EMRO,75.42857143
08/08/2020,AF,Afghanistan,EMRO,70.57142857
09/08/2020,AF,Afghanistan,EMRO,76.57142857
10/08/2020,AF,Afghanistan,EMRO,77.42857143
11/08/2020,AF,Afghanistan,EMRO,77.42857143
12/08/2020,AF,Afghanistan,EMRO,47.14285714
13/08/2020,AF,Afghanistan,EMRO,36.28571429
14/08/2020,AF,Afghanistan,EMRO,47.85714286
15/08/2020,AF,Afghanistan,EMRO,60.71428571
16/08/2020,AF,Afghanistan,EMRO,49
17/08/2020,AF,Afghanistan,EMRO,51
18/08/2020,AF,Afghanistan,EMRO,57.57142857
19/08/2020,AF,Afghanistan,EMRO,67.28571429
20/08/2020,AF,Afghanistan,EMRO,73.42857143
21/08/2020,AF,Afghanistan,EMRO,52.85714286
22/08/2020,AF,Afghanistan,EMRO,40.57142857
23/08/2020,AF,Afghanistan,EMRO,35.57142857
24/08/2020,AF,Afghanistan,EMRO,27.14285714
25/08/2020,AF,Afghanistan,EMRO,23.28571429
26/08/2020,AF,Afghanistan,EMRO,18
27/08/2020,AF,Afghanistan,EMRO,18.57142857
28/08/2020,AF,Afghanistan,EMRO,22.71428571
29/08/2020,AF,Afghanistan,EMRO,21.14285714
30/08/2020,AF,Afghanistan,EMRO,23
31/08/2020,AF,Afghanistan,EMRO,36.42857143
01/09/2020,AF,Afghanistan,EMRO,47.42857143
02/09/2020,AF,Afghanistan,EMRO,46.28571429
03/09/2020,AF,Afghanistan,EMRO,43
04/09/2020,AF,Afghanistan,EMRO,40.57142857
05/09/2020,AF,Afghanistan,EMRO,45.42857143
06/09/2020,AF,Afghanistan,EMRO,48.14285714
07/09/2020,AF,Afghanistan,EMRO,45.42857143
08/09/2020,AF,Afghanistan,EMRO,39.71428571
09/09/2020,AF,Afghanistan,EMRO,42.14285714
10/09/2020,AF,Afghanistan,EMRO,44.42857143
11/09/2020,AF,Afghanistan,EMRO,42.85714286
12/09/2020,AF,Afghanistan,EMRO,39.57142857
13/09/2020,AF,Afghanistan,EMRO,39.71428571
14/09/2020,AF,Afghanistan,EMRO,46.85714286
15/09/2020,AF,Afghanistan,EMRO,43.14285714
16/09/2020,AF,Afghanistan,EMRO,40.14285714
17/09/2020,AF,Afghanistan,EMRO,41.42857143
18/09/2020,AF,Afghanistan,EMRO,42.57142857
19/09/2020,AF,Afghanistan,EMRO,43.28571429
20/09/2020,AF,Afghanistan,EMRO,39
21/09/2020,AF,Afghanistan,EMRO,26.14285714
22/09/2020,AF,Afghanistan,EMRO,23.57142857
23/09/2020,AF,Afghanistan,EMRO,22.57142857
24/09/2020,AF,Afghanistan,EMRO,17.57142857
25/09/2020,AF,Afghanistan,EMRO,16.42857143
26/09/2020,AF,Afghanistan,EMRO,14.85714286
27/09/2020,AF,Afghanistan,EMRO,15
28/09/2020,AF,Afghanistan,EMRO,16.28571429
29/09/2020,AF,Afghanistan,EMRO,26.14285714
30/09/2020,AF,Afghanistan,EMRO,33.14285714
01/10/2020,AF,Afghanistan,EMRO,40
02/10/2020,AF,Afghanistan,EMRO,47.28571429
03/10/2020,AF,Afghanistan,EMRO,57.57142857
04/10/2020,AF,Afghanistan,EMRO,58
05/10/2020,AF,Afghanistan,EMRO,65.42857143
06/10/2020,AF,Afghanistan,EMRO,64
07/10/2020,AF,Afghanistan,EMRO,63.14285714
08/10/2020,AF,Afghanistan,EMRO,63.71428571
09/10/2020,AF,Afghanistan,EMRO,58.57142857
10/10/2020,AF,Afghanistan,EMRO,54.28571429
11/10/2020,AF,Afghanistan,EMRO,62.57142857
12/10/2020,AF,Afghanistan,EMRO,57.28571429
13/10/2020,AF,Afghanistan,EMRO,59.57142857
14/10/2020,AF,Afghanistan,EMRO,63.85714286
15/10/2020,AF,Afghanistan,EMRO,54.42857143
16/10/2020,AF,Afghanistan,EMRO,56.85714286
17/10/2020,AF,Afghanistan,EMRO,66.71428571
18/10/2020,AF,Afghanistan,EMRO,65.71428571
19/10/2020,AF,Afghanistan,EMRO,68.85714286
20/10/2020,AF,Afghanistan,EMRO,65.71428571
21/10/2020,AF,Afghanistan,EMRO,68
22/10/2020,AF,Afghanistan,EMRO,81.57142857
23/10/2020,AF,Afghanistan,EMRO,90.71428571
24/10/2020,AF,Afghanistan,EMRO,91.71428571
25/10/2020,AF,Afghanistan,EMRO,92.42857143
26/10/2020,AF,Afghanistan,EMRO,93.85714286
27/10/2020,AF,Afghanistan,EMRO,95.42857143
28/10/2020,AF,Afghanistan,EMRO,99.42857143
29/10/2020,AF,Afghanistan,EMRO,99.42857143
30/10/2020,AF,Afghanistan,EMRO,95.57142857
31/10/2020,AF,Afghanistan,EMRO,95.28571429
01/11/2020,AF,Afghanistan,EMRO,91.57142857
02/11/2020,AF,Afghanistan,EMRO,86.85714286
03/11/2020,AF,Afghanistan,EMRO,94
04/11/2020,AF,Afghanistan,EMRO,94.85714286
05/11/2020,AF,Afghanistan,EMRO,105
06/11/2020,AF,Afghanistan,EMRO,113.5714286
07/11/2020,AF,Afghanistan,EMRO,122.8571429
08/11/2020,AF,Afghanistan,EMRO,142
09/11/2020,AF,Afghanistan,EMRO,143.1428571
10/11/2020,AF,Afghanistan,EMRO,154.4285714
11/11/2020,AF,Afghanistan,EMRO,158
12/11/2020,AF,Afghanistan,EMRO,166.4285714
13/11/2020,AF,Afghanistan,EMRO,177.4285714
14/11/2020,AF,Afghanistan,EMRO,204.7142857
15/11/2020,AF,Afghanistan,EMRO,210.5714286
16/11/2020,AF,Afghanistan,EMRO,209.7142857
17/11/2020,AF,Afghanistan,EMRO,209.4285714
18/11/2020,AF,Afghanistan,EMRO,226.4285714
19/11/2020,AF,Afghanistan,EMRO,235.7142857
20/11/2020,AF,Afghanistan,EMRO,234.1428571
21/11/2020,AF,Afghanistan,EMRO,212.5714286
22/11/2020,AF,Afghanistan,EMRO,199.4285714
23/11/2020,AF,Afghanistan,EMRO,209
24/11/2020,AF,Afghanistan,EMRO,215.5714286
25/11/2020,AF,Afghanistan,EMRO,215.7142857
26/11/2020,AF,Afghanistan,EMRO,205.5714286
27/11/2020,AF,Afghanistan,EMRO,212.8571429
28/11/2020,AF,Afghanistan,EMRO,220.2857143
29/11/2020,AF,Afghanistan,EMRO,221.2857143
30/11/2020,AF,Afghanistan,EMRO,239.2857143
01/12/2020,AF,Afghanistan,EMRO,240.8571429
02/12/2020,AF,Afghanistan,EMRO,234
03/12/2020,AF,Afghanistan,EMRO,235.5714286
04/12/2020,AF,Afghanistan,EMRO,222.8571429
05/12/2020,AF,Afghanistan,EMRO,213.5714286
06/12/2020,AF,Afghanistan,EMRO,205.4285714
07/12/2020,AF,Afghanistan,EMRO,187.2857143
08/12/2020,AF,Afghanistan,EMRO,196
09/12/2020,AF,Afghanistan,EMRO,192.5714286
10/12/2020,AF,Afghanistan,EMRO,191
11/12/2020,AF,Afghanistan,EMRO,198.1428571
12/12/2020,AF,Afghanistan,EMRO,207
13/12/2020,AF,Afghanistan,EMRO,232.8571429
14/12/2020,AF,Afghanistan,EMRO,226.2857143
15/12/2020,AF,Afghanistan,EMRO,200.7142857
16/12/2020,AF,Afghanistan,EMRO,200.5714286
17/12/2020,AF,Afghanistan,EMRO,195.2857143
18/12/2020,AF,Afghanistan,EMRO,204.2857143
19/12/2020,AF,Afghanistan,EMRO,199
20/12/2020,AF,Afghanistan,EMRO,186.8571429
21/12/2020,AF,Afghanistan,EMRO,187.4285714
22/12/2020,AF,Afghanistan,EMRO,189.8571429
23/12/2020,AF,Afghanistan,EMRO,179.8571429
24/12/2020,AF,Afghanistan,EMRO,180
25/12/2020,AF,Afghanistan,EMRO,139
26/12/2020,AF,Afghanistan,EMRO,131.1428571
27/12/2020,AF,Afghanistan,EMRO,117.4285714
28/12/2020,AF,Afghanistan,EMRO,123
29/12/2020,AF,Afghanistan,EMRO,128.8571429
30/12/2020,AF,Afghanistan,EMRO,123.4285714
31/12/2020,AF,Afghanistan,EMRO,110.7142857
01/01/2021,AF,Afghanistan,EMRO,125.2857143
02/01/2021,AF,Afghanistan,EMRO,117
03/01/2021,AF,Afghanistan,EMRO,116.2857143
04/01/2021,AF,Afghanistan,EMRO,111.4285714
05/01/2021,AF,Afghanistan,EMRO,89.85714286
06/01/2021,AF,Afghanistan,EMRO,81.85714286
07/01/2021,AF,Afghanistan,EMRO,83.57142857
08/01/2021,AF,Afghanistan,EMRO,81.14285714
09/01/2021,AF,Afghanistan,EMRO,71.28571429
10/01/2021,AF,Afghanistan,EMRO,76.85714286
11/01/2021,AF,Afghanistan,EMRO,70.71428571
12/01/2021,AF,Afghanistan,EMRO,74.85714286
13/01/2021,AF,Afghanistan,EMRO,79.57142857
14/01/2021,AF,Afghanistan,EMRO,84
15/01/2021,AF,Afghanistan,EMRO,89.71428571
16/01/2021,AF,Afghanistan,EMRO,93.14285714
17/01/2021,AF,Afghanistan,EMRO,88.71428571
18/01/2021,AF,Afghanistan,EMRO,87.28571429
19/01/2021,AF,Afghanistan,EMRO,87.14285714
20/01/2021,AF,Afghanistan,EMRO,87
21/01/2021,AF,Afghanistan,EMRO,82.28571429
22/01/2021,AF,Afghanistan,EMRO,69.71428571
23/01/2021,AF,Afghanistan,EMRO,65.14285714
24/01/2021,AF,Afghanistan,EMRO,64.14285714
25/01/2021,AF,Afghanistan,EMRO,61.14285714
26/01/2021,AF,Afghanistan,EMRO,55.28571429
27/01/2021,AF,Afghanistan,EMRO,53
28/01/2021,AF,Afghanistan,EMRO,45.71428571
29/01/2021,AF,Afghanistan,EMRO,48.57142857
30/01/2021,AF,Afghanistan,EMRO,46.57142857
31/01/2021,AF,Afghanistan,EMRO,46
01/02/2021,AF,Afghanistan,EMRO,44.57142857
02/02/2021,AF,Afghanistan,EMRO,42.85714286
03/02/2021,AF,Afghanistan,EMRO,37.57142857
04/02/2021,AF,Afghanistan,EMRO,32.57142857
05/02/2021,AF,Afghanistan,EMRO,27
06/02/2021,AF,Afghanistan,EMRO,25.71428571
07/02/2021,AF,Afghanistan,EMRO,20.42857143
08/02/2021,AF,Afghanistan,EMRO,22.42857143
09/02/2021,AF,Afghanistan,EMRO,22.14285714
10/02/2021,AF,Afghanistan,EMRO,19.14285714
11/02/2021,AF,Afghanistan,EMRO,19.71428571
12/02/2021,AF,Afghanistan,EMRO,19.57142857
13/02/2021,AF,Afghanistan,EMRO,18.57142857
14/02/2021,AF,Afghanistan,EMRO,15.28571429
15/02/2021,AF,Afghanistan,EMRO,16
16/02/2021,AF,Afghanistan,EMRO,14.71428571
17/02/2021,AF,Afghanistan,EMRO,18.28571429
18/02/2021,AF,Afghanistan,EMRO,17.71428571
19/02/2021,AF,Afghanistan,EMRO,17.57142857
20/02/2021,AF,Afghanistan,EMRO,17.28571429
21/02/2021,AF,Afghanistan,EMRO,18.14285714
22/02/2021,AF,Afghanistan,EMRO,15.71428571
23/02/2021,AF,Afghanistan,EMRO,16.57142857
24/02/2021,AF,Afghanistan,EMRO,16.14285714
25/02/2021,AF,Afghanistan,EMRO,15.14285714
26/02/2021,AF,Afghanistan,EMRO,13.57142857
27/02/2021,AF,Afghanistan,EMRO,18.71428571
28/02/2021,AF,Afghanistan,EMRO,19
01/03/2021,AF,Afghanistan,EMRO,19
02/03/2021,AF,Afghanistan,EMRO,20.42857143
03/03/2021,AF,Afghanistan,EMRO,16.71428571
04/03/2021,AF,Afghanistan,EMRO,17.71428571
05/03/2021,AF,Afghanistan,EMRO,20.28571429
06/03/2021,AF,Afghanistan,EMRO,18.85714286
07/03/2021,AF,Afghanistan,EMRO,17
08/03/2021,AF,Afghanistan,EMRO,19.71428571
09/03/2021,AF,Afghanistan,EMRO,15.57142857
10/03/2021,AF,Afghanistan,EMRO,17
11/03/2021,AF,Afghanistan,EMRO,17.42857143
12/03/2021,AF,Afghanistan,EMRO,18.14285714
13/03/2021,AF,Afghanistan,EMRO,15.71428571
14/03/2021,AF,Afghanistan,EMRO,19.14285714
15/03/2021,AF,Afghanistan,EMRO,16.85714286
16/03/2021,AF,Afghanistan,EMRO,24
17/03/2021,AF,Afghanistan,EMRO,26
18/03/2021,AF,Afghanistan,EMRO,25.14285714
19/03/2021,AF,Afghanistan,EMRO,26
20/03/2021,AF,Afghanistan,EMRO,26.42857143
21/03/2021,AF,Afghanistan,EMRO,28.14285714
22/03/2021,AF,Afghanistan,EMRO,27.28571429
23/03/2021,AF,Afghanistan,EMRO,24.14285714
24/03/2021,AF,Afghanistan,EMRO,29.57142857
25/03/2021,AF,Afghanistan,EMRO,37.42857143
26/03/2021,AF,Afghanistan,EMRO,41.57142857
27/03/2021,AF,Afghanistan,EMRO,45.42857143
28/03/2021,AF,Afghanistan,EMRO,43.57142857
29/03/2021,AF,Afghanistan,EMRO,54.57142857
30/03/2021,AF,Afghanistan,EMRO,56.42857143
31/03/2021,AF,Afghanistan,EMRO,56.42857143
01/04/2021,AF,Afghanistan,EMRO,59.85714286
02/04/2021,AF,Afghanistan,EMRO,60.85714286
03/04/2021,AF,Afghanistan,EMRO,63.85714286
04/04/2021,AF,Afghanistan,EMRO,78.42857143
05/04/2021,AF,Afghanistan,EMRO,69.14285714
06/04/2021,AF,Afghanistan,EMRO,75
07/04/2021,AF,Afghanistan,EMRO,83.57142857
08/04/2021,AF,Afghanistan,EMRO,88.42857143
09/04/2021,AF,Afghanistan,EMRO,84.42857143
10/04/2021,AF,Afghanistan,EMRO,84.71428571
11/04/2021,AF,Afghanistan,EMRO,82.42857143
12/04/2021,AF,Afghanistan,EMRO,90.42857143
13/04/2021,AF,Afghanistan,EMRO,93.71428571
14/04/2021,AF,Afghanistan,EMRO,96.14285714
15/04/2021,AF,Afghanistan,EMRO,103.1428571
16/04/2021,AF,Afghanistan,EMRO,111.1428571
17/04/2021,AF,Afghanistan,EMRO,132.8571429
18/04/2021,AF,Afghanistan,EMRO,144.1428571
19/04/2021,AF,Afghanistan,EMRO,150
20/04/2021,AF,Afghanistan,EMRO,159.5714286
21/04/2021,AF,Afghanistan,EMRO,169.7142857
22/04/2021,AF,Afghanistan,EMRO,165.1428571
23/04/2021,AF,Afghanistan,EMRO,180.5714286
24/04/2021,AF,Afghanistan,EMRO,171.8571429
25/04/2021,AF,Afghanistan,EMRO,172.7142857
26/04/2021,AF,Afghanistan,EMRO,182.7142857
27/04/2021,AF,Afghanistan,EMRO,183.5714286
28/04/2021,AF,Afghanistan,EMRO,191.1428571
29/04/2021,AF,Afghanistan,EMRO,203.8571429
30/04/2021,AF,Afghanistan,EMRO,226.5714286
01/05/2021,AF,Afghanistan,EMRO,244.2857143
02/05/2021,AF,Afghanistan,EMRO,259.4285714
03/05/2021,AF,Afghanistan,EMRO,245.7142857
04/05/2021,AF,Afghanistan,EMRO,251.8571429
05/05/2021,AF,Afghanistan,EMRO,262.8571429
06/05/2021,AF,Afghanistan,EMRO,274.4285714
07/05/2021,AF,Afghanistan,EMRO,269
08/05/2021,AF,Afghanistan,EMRO,271.4285714
09/05/2021,AF,Afghanistan,EMRO,236.7142857
10/05/2021,AF,Afghanistan,EMRO,234.5714286
11/05/2021,AF,Afghanistan,EMRO,219.2857143
12/05/2021,AF,Afghanistan,EMRO,202.2857143
13/05/2021,AF,Afghanistan,EMRO,200.5714286
14/05/2021,AF,Afghanistan,EMRO,218.5714286
15/05/2021,AF,Afghanistan,EMRO,246.4285714
16/05/2021,AF,Afghanistan,EMRO,296.2857143
17/05/2021,AF,Afghanistan,EMRO,320.5714286
18/05/2021,AF,Afghanistan,EMRO,382.4285714
19/05/2021,AF,Afghanistan,EMRO,440.5714286
20/05/2021,AF,Afghanistan,EMRO,517.2857143
21/05/2021,AF,Afghanistan,EMRO,541.5714286
22/05/2021,AF,Afghanistan,EMRO,578.5714286
23/05/2021,AF,Afghanistan,EMRO,660.7142857
24/05/2021,AF,Afghanistan,EMRO,719
25/05/2021,AF,Afghanistan,EMRO,794.7142857
26/05/2021,AF,Afghanistan,EMRO,867.7142857
27/05/2021,AF,Afghanistan,EMRO,897.5714286
28/05/2021,AF,Afghanistan,EMRO,964.7142857
29/05/2021,AF,Afghanistan,EMRO,1071.142857
30/05/2021,AF,Afghanistan,EMRO,1121.714286
31/05/2021,AF,Afghanistan,EMRO,1209
